year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2027,,9.333333333333343,25.0,6.5,30.0,20.0,22.0,31.833333333333343,21.0,6.0,31.0,1.1666666666666572,2.0,30.0,13.0,17.0,12.166666666666657,-15.0,-3.5,11.0,6.0,32.0,6.0,13.0,1.0,20.0,28.833333333333343,4.0,-1.0,-10.166666666666657,43.0,39.0,31.0,3.5,-3.0,-6.0,16.0,4.0,20.0,20.0,-6.333333333333343,19.0,-11.0,22.0,-6.666666666666657,15.0,23.333333333333343,13.0,47.0,20.0,5.333333333333343,-10.5,20.0,24.333333333333343,24.0
2028,,14.0,31.0,21.0,1.6666666666666572,22.0,-11.0,2.5,-6.0,1.0,5.0,3.0,10.0,-10.333333333333343,-10.166666666666657,-4.333333333333343,0.0,5.0,13.0,-12.0,-12.0,18.0,0.0,32.0,5.666666666666657,-2.5,-11.0,29.0,5.0,-7.0,22.0,8.666666666666657,-11.0,0.0,-11.0,-9.0,12.333333333333343,-2.0,1.0,18.666666666666657,-6.0,-5.0,-11.0,-8.0,2.833333333333343,2.0,21.0,-11.0,34.0,33.0,3.833333333333343,16.0,-11.0,9.666666666666657,28.5
2029,,18.666666666666657,18.0,15.0,44.5,10.0,7.666666666666657,20.0,17.0,9.333333333333343,8.0,7.0,6.0,-7.0,-1.0,26.0,16.0,9.0,-2.0,-1.1666666666666572,30.0,-11.0,-3.0,10.0,2.0,13.333333333333343,33.0,16.0,-11.0,11.666666666666657,0.3333333333333428,22.0,9.333333333333343,2.166666666666657,-11.0,-12.0,29.0,24.5,-2.0,1.0,25.0,-9.0,-7.666666666666657,20.0,-1.1666666666666572,-12.0,-3.5,30.0,1.0,17.0,2.833333333333343,31.166666666666657,30.0,-2.0,23.0
2030,,5.333333333333343,28.0,-7.5,33.0,11.0,7.666666666666657,18.0,-16.0,7.833333333333343,1.5,1.5,1.0,-12.0,-14.0,-11.166666666666657,-6.0,-2.0,-8.0,1.0,21.0,-6.0,-1.8333333333333428,9.0,10.0,-12.666666666666657,6.0,-9.0,4.0,23.0,-10.0,0.0,4.0,-5.0,-1.0,3.0,30.0,32.0,20.0,16.5,-1.0,-15.0,-14.0,15.0,24.166666666666657,-7.666666666666657,28.0,6.333333333333343,30.0,40.0,41.0,3.5,27.0,8.0,-12.833333333333343
2031,,21.0,18.0,10.0,28.333333333333343,10.0,23.0,4.5,2.0,5.5,36.0,27.0,18.666666666666657,11.0,-15.166666666666657,17.0,11.0,-2.0,-12.833333333333343,-13.0,44.33333333333334,-10.0,12.0,16.0,-2.0,3.0,15.0,24.0,-12.333333333333343,17.0,-1.0,-7.0,2.0,-8.0,41.0,-3.0,0.0,16.666666666666657,-14.333333333333343,-11.666666666666657,-11.0,2.0,1.0,4.0,24.0,-14.0,0.0,-5.5,0.0,7.0,19.5,5.0,3.0,24.0,14.333333333333343
2032,,17.666666666666657,31.0,-12.0,-6.0,27.0,19.0,6.0,14.0,-3.5,20.5,6.0,2.333333333333343,19.0,23.333333333333343,19.666666666666657,-9.0,1.0,-1.0,-13.0,66.0,4.0,51.0,-1.8333333333333428,-11.0,12.833333333333343,17.666666666666657,-12.333333333333343,-10.0,-3.0,-7.5,12.0,21.166666666666657,26.0,-8.0,18.0,5.0,4.0,0.0,11.0,20.0,26.0,17.0,3.333333333333343,-2.0,11.0,20.666666666666657,-11.833333333333343,27.0,26.666666666666657,2.666666666666657,0.1666666666666572,29.0,16.0,9.833333333333343
2033,,8.0,20.666666666666657,3.166666666666657,45.0,36.0,34.0,15.666666666666657,33.0,1.0,21.833333333333343,7.0,23.5,22.5,25.0,17.0,25.0,1.0,3.0,-3.0,76.0,7.0,32.0,-6.0,9.166666666666657,0.6666666666666572,6.833333333333343,-11.333333333333343,5.5,12.0,25.0,16.0,0.3333333333333428,32.0,-1.5,2.333333333333343,2.0,56.0,10.166666666666657,16.0,-10.0,22.0,21.0,6.333333333333343,3.0,-2.0,0.8333333333333428,6.5,29.0,26.0,26.0,30.0,25.833333333333343,20.0,0.5
2034,,13.0,29.0,45.16666666666666,24.0,21.0,32.0,24.166666666666657,25.0,-10.833333333333343,24.5,13.0,2.0,12.0,24.0,-1.0,7.5,-11.0,-6.0,0.0,14.0,12.0,31.0,2.833333333333343,3.0,12.0,4.0,-7.333333333333343,-5.166666666666657,8.666666666666657,0.0,21.0,24.0,25.0,-11.333333333333343,14.166666666666657,-12.0,15.0,-1.0,-9.0,-15.0,28.0,15.0,22.0,27.0,12.0,-2.0,-8.333333333333343,17.0,23.5,17.0,42.0,14.0,2.0,-10.0
2035,,24.0,29.0,13.0,12.166666666666657,21.0,19.666666666666657,-5.0,1.1666666666666572,16.5,-2.833333333333343,-5.833333333333343,-4.166666666666657,-1.0,-1.3333333333333428,3.0,18.0,0.0,6.0,32.0,2.333333333333343,-8.666666666666657,28.0,-8.0,28.333333333333343,2.666666666666657,11.0,18.0,-12.0,5.833333333333343,24.0,10.833333333333343,30.0,-3.0,10.0,17.0,-11.0,5.0,-13.0,0.0,-3.833333333333343,9.0,-2.333333333333343,20.0,9.0,18.0,18.0,-1.0,33.83333333333334,54.0,5.5,-3.0,3.0,16.0,9.0
2036,,5.0,27.666666666666657,14.0,30.0,22.0,4.0,22.0,-7.0,5.833333333333343,-2.0,16.0,4.0,17.0,23.0,3.833333333333343,-8.166666666666657,6.0,22.0,-5.0,29.0,10.0,-2.0,19.5,25.0,2.0,-9.166666666666657,-5.666666666666657,9.833333333333343,0.0,-11.0,19.0,21.0,19.833333333333343,-12.0,6.0,-2.0,19.0,-3.166666666666657,5.0,9.0,13.0,2.833333333333343,1.0,2.0,3.0,0.3333333333333428,-3.0,46.0,24.666666666666657,-3.0,-11.0,33.0,6.0,-8.0
2037,,4.0,22.0,30.0,10.0,27.0,20.0,8.0,5.0,-14.0,22.0,4.0,15.0,22.0,-8.0,-6.0,17.0,9.0,42.0,-11.0,3.0,0.1666666666666572,-8.0,-16.0,21.166666666666657,6.0,3.0,24.0,28.0,5.0,20.166666666666657,-10.0,-1.0,30.0,32.0,-4.0,-13.0,-2.0,-14.0,-16.0,1.0,8.0,-8.0,11.0,-2.833333333333343,10.166666666666657,17.0,11.0,45.0,26.0,14.0,-3.0,3.0,0.0,25.0
2038,,5.0,22.0,30.0,-4.0,12.5,23.0,11.0,-9.0,13.5,27.0,13.666666666666657,3.0,28.0,22.5,8.0,-10.0,1.0,7.166666666666657,37.0,15.333333333333343,-4.0,4.5,-13.0,2.0,26.0,9.333333333333343,-9.0,-14.0,17.0,16.0,-7.333333333333343,25.0,1.0,25.333333333333343,23.0,4.0,18.0,-3.0,6.0,-13.0,22.0,15.0,20.0,22.0,1.0,17.0,5.833333333333343,13.0,33.0,17.666666666666657,25.5,11.0,0.0,33.0
2039,,4.0,20.0,11.0,77.0,8.0,31.0,10.666666666666657,-3.666666666666657,-1.0,5.333333333333343,3.666666666666657,11.0,16.0,27.0,20.0,-8.0,-9.0,6.5,-0.1666666666666572,-7.0,20.0,13.5,6.0,10.0,19.0,-2.0,8.166666666666657,-7.5,-7.0,8.0,24.166666666666657,0.0,22.166666666666657,7.0,17.666666666666657,18.0,35.0,3.0,22.0,-2.666666666666657,-5.0,31.0,22.0,2.0,1.0,-11.0,21.0,29.0,41.0,20.0,43.66666666666666,37.33333333333334,24.0,27.5
2040,,9.5,13.333333333333343,-4.0,1.0,17.5,26.0,27.0,17.0,9.0,-10.833333333333343,-7.0,-0.3333333333333428,27.5,-11.0,6.0,37.0,13.833333333333343,12.0,-4.0,32.83333333333334,9.0,30.0,1.3333333333333428,-13.0,-5.0,-3.0,-5.0,22.5,23.0,-5.666666666666657,-11.0,21.0,28.0,-1.3333333333333428,-15.0,-8.0,-3.0,4.0,-8.0,-12.0,-2.0,-12.0,-11.666666666666657,14.0,29.0,4.833333333333343,-9.0,24.0,5.166666666666657,28.0,2.0,31.0,21.0,19.333333333333343
2041,,18.0,18.0,47.66666666666666,35.0,10.0,40.0,20.0,-16.0,-1.1666666666666572,14.0,-1.6666666666666572,0.0,-1.0,14.0,29.0,26.0,3.0,4.0,-0.5,11.0,-12.0,2.5,20.0,-3.833333333333343,-10.0,9.0,-11.0,8.833333333333343,10.0,14.0,45.0,15.0,25.0,-8.0,15.0,-5.0,34.0,-10.0,-1.0,-8.0,-8.0,9.0,-11.666666666666657,10.333333333333343,2.0,22.0,-7.166666666666657,34.0,37.0,23.5,2.0,27.0,35.33333333333334,-10.0
2042,,0.0,32.0,30.0,63.66666666666666,26.0,24.0,-0.3333333333333428,5.0,23.0,-2.0,-11.0,19.0,17.833333333333343,17.0,-1.0,36.0,-1.0,-4.0,13.0,-4.666666666666657,1.0,17.0,2.0,33.0,11.5,-3.666666666666657,-7.0,22.0,15.666666666666657,-11.0,2.666666666666657,30.0,-2.0,-8.0,17.0,20.833333333333343,12.833333333333343,13.0,14.0,13.5,5.0,31.666666666666657,-9.833333333333343,-0.3333333333333428,10.0,-2.5,38.0,28.0,16.0,39.0,-9.0,-9.0,4.0,-12.0
2043,,25.0,15.5,26.0,-2.0,29.0,44.0,-10.0,-1.0,2.0,18.833333333333343,-2.5,7.0,21.0,36.83333333333334,6.0,7.0,4.0,15.833333333333343,-2.666666666666657,-14.0,21.0,13.666666666666657,2.0,0.0,13.0,-9.0,-2.0,17.666666666666657,18.0,33.0,-3.166666666666657,-2.166666666666657,17.0,-3.166666666666657,2.0,13.0,-15.0,1.0,-7.5,15.0,8.0,8.833333333333343,-3.333333333333343,0.0,-3.333333333333343,21.0,24.0,29.5,32.0,-5.166666666666657,34.0,7.0,11.0,13.0
2044,,7.0,28.0,12.833333333333343,-6.833333333333343,32.83333333333334,22.0,5.0,30.0,21.666666666666657,14.0,35.0,18.166666666666657,19.666666666666657,22.0,-8.0,11.0,0.0,34.0,26.0,-9.0,2.0,4.0,28.333333333333343,13.333333333333343,-6.0,14.0,16.0,29.166666666666657,4.0,20.0,-8.666666666666657,12.0,31.0,-11.333333333333343,14.333333333333343,15.0,-1.0,-4.333333333333343,8.0,32.0,13.0,-10.0,23.0,-15.0,-0.5,4.0,26.0,37.0,24.833333333333343,18.0,-10.0,29.0,27.0,10.0
2045,,4.0,28.0,25.0,6.0,25.0,-8.0,29.166666666666657,26.0,15.333333333333343,27.0,-1.0,2.0,16.0,-12.0,9.0,32.33333333333334,6.0,27.666666666666657,-6.0,6.0,10.0,12.0,37.66666666666666,-12.0,-4.0,-2.5,-2.0,10.0,1.0,13.166666666666657,10.0,10.5,-9.0,15.0,2.0,-1.5,-11.833333333333343,-15.0,16.0,-11.0,12.0,-12.0,-7.0,-11.0,29.0,4.0,-2.0,16.0,34.0,-0.8333333333333428,8.0,11.0,2.0,24.0
2046,,21.0,2.0,13.0,-6.5,-11.0,14.0,16.0,9.0,-2.333333333333343,19.0,4.833333333333343,1.0,6.0,-12.0,6.0,-6.0,9.0,-7.0,19.333333333333343,0.0,2.0,-9.0,-1.0,6.0,-9.0,20.0,7.166666666666657,21.0,11.0,13.0,19.0,20.0,0.0,2.0,6.0,11.0,24.0,31.0,1.1666666666666572,-2.333333333333343,29.0,-10.0,7.0,-9.833333333333343,15.0,16.833333333333343,4.0,24.0,22.0,-1.0,41.16666666666666,40.0,10.0,17.0
2047,,4.333333333333343,25.0,30.0,29.0,20.333333333333343,28.0,-1.0,3.5,22.0,33.0,22.0,17.666666666666657,22.5,29.0,8.0,13.0,25.0,-12.0,6.0,9.5,19.5,4.333333333333343,-9.0,9.0,-2.0,-10.0,7.0,27.0,7.0,9.0,-5.333333333333343,6.0,7.0,9.5,-3.0,6.666666666666657,10.666666666666657,-0.3333333333333428,-4.666666666666657,-12.0,15.0,-5.333333333333343,-11.833333333333343,0.0,27.0,23.0,6.0,17.0,23.0,7.0,-3.0,14.0,-8.0,6.0
2048,,17.0,45.0,105.0,50.16666666666666,30.0,-8.0,5.833333333333343,3.666666666666657,0.8333333333333428,19.5,38.16666666666666,5.0,20.0,-9.833333333333343,4.0,9.0,-9.666666666666657,4.833333333333343,10.5,5.0,38.0,23.0,5.0,34.0,16.0,-13.0,4.0,-8.0,2.666666666666657,32.33333333333334,41.33333333333334,27.666666666666657,17.5,-3.833333333333343,27.0,3.0,-9.0,4.0,4.0,-7.0,-12.333333333333343,12.333333333333343,20.5,-14.0,-8.166666666666657,18.0,21.0,28.0,22.666666666666657,2.0,25.0,4.0,19.0,32.0
2049,,33.0,25.0,-10.0,17.0,21.666666666666657,16.0,14.0,19.0,17.166666666666657,-11.0,13.5,20.0,21.0,15.0,30.0,-6.0,-8.0,15.5,13.0,37.0,4.0,21.0,28.0,29.0,25.0,-11.0,0.0,-14.0,1.0,-13.0,16.0,18.0,10.0,1.3333333333333428,-8.0,1.3333333333333428,21.0,-4.0,5.0,-12.833333333333343,20.0,20.0,2.333333333333343,11.0,15.0,1.0,-6.0,30.0,26.0,-1.1666666666666572,-4.833333333333343,3.833333333333343,0.0,9.0
2050,,40.0,4.0,13.0,34.0,51.0,6.0,19.166666666666657,30.0,28.0,0.0,6.666666666666657,14.0,22.333333333333343,9.0,20.0,10.0,9.166666666666657,-15.0,25.0,-7.0,14.0,4.0,23.5,33.0,12.333333333333343,-5.0,-0.5,-6.0,14.0,17.333333333333343,-8.0,34.0,28.0,6.333333333333343,-9.0,-5.0,-13.0,9.0,0.0,2.0,31.0,1.3333333333333428,14.0,-4.833333333333343,-15.666666666666657,1.0,-3.333333333333343,22.5,38.5,9.833333333333343,-11.0,12.0,4.0,25.0
2051,,14.333333333333343,19.0,16.5,-4.0,22.0,16.0,29.666666666666657,7.0,23.0,0.0,11.0,29.0,16.0,1.0,14.0,8.0,15.0,6.0,-12.0,33.0,0.0,13.0,8.333333333333343,-9.0,18.0,4.666666666666657,22.0,6.0,25.0,2.0,2.666666666666657,-1.0,7.0,10.833333333333343,24.5,3.5,5.0,16.0,11.0,30.5,7.0,-14.0,1.0,16.333333333333343,9.666666666666657,1.6666666666666572,-7.0,38.0,32.66666666666666,10.833333333333343,8.0,15.666666666666657,11.0,-7.0
2052,,25.0,18.0,47.0,48.0,51.0,21.0,0.0,17.5,20.0,-4.0,-12.666666666666657,-9.0,20.0,0.6666666666666572,4.0,7.0,-2.0,-0.5,2.0,5.833333333333343,8.0,6.0,-1.0,-13.0,-5.0,10.0,23.0,3.0,-1.6666666666666572,5.0,3.0,33.0,29.0,0.0,3.0,6.666666666666657,-11.0,-3.333333333333343,0.0,21.0,16.0,0.0,-6.0,3.333333333333343,-10.0,8.0,14.0,39.0,31.0,2.5,-11.166666666666657,-11.5,14.333333333333343,4.0
2053,,31.0,6.0,-11.0,51.0,13.166666666666657,34.33333333333334,12.0,19.166666666666657,-12.0,-9.0,21.666666666666657,10.833333333333343,8.833333333333343,26.0,-13.0,4.0,4.666666666666657,5.166666666666657,0.3333333333333428,8.0,24.0,3.0,5.333333333333343,-6.0,13.0,7.5,12.0,17.5,32.0,6.5,4.0,26.0,12.0,25.0,5.0,-2.0,11.0,15.0,9.166666666666657,21.0,0.5,-5.0,20.666666666666657,37.83333333333334,23.0,19.0,-5.166666666666657,33.0,41.0,33.0,18.0,9.666666666666657,29.0,17.0
2054,,8.0,22.666666666666657,25.5,-3.0,-2.0,30.0,6.833333333333343,-2.0,20.0,-2.0,17.0,-7.0,-3.0,33.0,-8.0,7.0,22.0,6.0,-9.0,6.0,-7.0,-4.0,23.0,26.0,13.5,17.0,17.0,2.166666666666657,20.0,12.0,6.0,23.666666666666657,27.0,21.0,5.166666666666657,21.0,20.0,1.0,-4.666666666666657,15.0,-4.0,10.833333333333343,26.0,15.833333333333343,7.833333333333343,-2.0,28.0,20.0,37.0,0.0,3.0,16.0,0.0,4.0
2055,,9.0,16.0,9.0,34.0,4.0,16.5,-2.0,30.666666666666657,29.0,-5.0,7.0,12.0,20.0,-1.0,6.0,27.5,24.833333333333343,-5.333333333333343,18.0,-13.0,-8.0,-1.0,-8.0,23.0,17.5,6.833333333333343,1.3333333333333428,8.0,24.5,4.0,-3.0,21.0,10.5,-1.0,10.333333333333343,-10.666666666666657,-1.0,-7.0,-1.0,-7.833333333333343,30.0,26.0,19.0,16.0,16.0,2.0,4.0,27.0,43.0,13.0,21.0,-10.333333333333343,6.0,-13.0
2056,,2.0,27.0,29.0,13.0,-15.166666666666657,22.0,10.166666666666657,-10.0,-11.0,-8.0,29.0,7.0,-3.0,21.0,31.5,10.0,1.0,-1.6666666666666572,-1.0,21.333333333333343,-9.166666666666657,34.5,19.0,6.0,3.0,8.0,15.0,19.0,-14.833333333333343,-3.0,28.0,26.0,23.5,18.0,4.333333333333343,2.0,-0.6666666666666572,-9.0,-10.0,1.0,2.0,22.0,28.0,22.5,6.0,-10.833333333333343,10.166666666666657,25.0,23.0,18.166666666666657,4.333333333333343,15.333333333333343,15.0,-9.166666666666657
2057,,19.0,6.0,30.0,38.0,28.0,23.666666666666657,6.0,4.333333333333343,-10.5,20.0,21.333333333333343,27.5,-5.0,30.0,27.0,-10.0,-12.0,14.166666666666657,-5.833333333333343,25.333333333333343,23.0,6.0,23.0,15.0,-13.0,-9.0,23.0,-12.0,-12.166666666666657,2.666666666666657,19.0,-1.0,26.5,19.0,1.0,7.0,4.333333333333343,4.0,6.0,21.0,-1.0,19.0,-13.0,7.0,4.0,-5.0,-8.166666666666657,16.0,18.0,18.0,4.666666666666657,20.0,1.0,18.0
2058,,28.0,26.166666666666657,21.5,17.0,15.0,-8.0,-1.0,18.0,-4.0,15.166666666666657,8.0,11.666666666666657,15.666666666666657,11.0,-2.0,3.0,2.833333333333343,-3.833333333333343,34.0,-14.166666666666657,-12.666666666666657,4.0,-8.0,8.0,-2.0,0.0,19.0,1.1666666666666572,-5.666666666666657,6.666666666666657,5.0,25.0,9.666666666666657,28.0,21.166666666666657,-13.0,2.0,-16.333333333333343,16.0,-8.0,19.0,11.333333333333343,4.0,-7.0,-2.666666666666657,-10.0,-13.833333333333343,30.166666666666657,33.66666666666666,18.333333333333343,29.166666666666657,1.5,31.0,11.5
2059,,7.166666666666657,4.0,-8.0,42.0,21.0,20.0,25.0,41.66666666666666,6.0,-6.0,10.833333333333343,-7.0,24.0,-14.5,2.0,22.0,15.0,10.5,16.166666666666657,13.333333333333343,73.0,23.0,28.0,21.0,10.0,1.5,15.0,-9.333333333333343,-12.666666666666657,-6.0,-6.0,17.0,-0.1666666666666572,15.333333333333343,25.5,14.833333333333343,-16.0,16.666666666666657,-0.5,-5.0,22.0,-14.0,-0.5,-8.0,-2.0,9.0,-10.0,25.0,34.5,-2.0,17.0,1.3333333333333428,20.666666666666657,11.833333333333343
2060,,11.0,26.0,-11.0,20.0,13.0,21.0,10.0,-10.0,31.833333333333343,11.166666666666657,24.833333333333343,28.0,3.0,20.0,14.0,20.0,27.0,-9.0,19.0,3.0,33.0,13.0,10.0,12.0,23.0,-2.0,18.0,15.0,0.0,10.0,4.0,25.0,3.0,-14.0,10.0,0.6666666666666572,12.0,10.0,16.0,31.0,-7.5,7.0,15.333333333333343,17.666666666666657,9.0,-13.0,-13.0,27.0,40.0,8.0,28.0,4.833333333333343,26.0,11.0
2061,,26.0,30.0,-4.666666666666657,32.83333333333334,17.833333333333343,-12.0,21.666666666666657,-5.666666666666657,-2.833333333333343,21.666666666666657,14.0,46.0,20.0,-5.0,-5.0,-13.833333333333343,-2.833333333333343,12.0,-9.166666666666657,-12.0,33.0,-13.166666666666657,22.0,6.0,-1.5,18.0,-7.0,20.0,-4.0,19.0,6.0,25.0,24.0,-10.0,29.0,13.666666666666657,-11.666666666666657,27.0,-12.833333333333343,20.666666666666657,-5.0,-4.333333333333343,4.0,0.0,3.0,9.333333333333343,-11.0,53.0,20.5,17.0,-10.0,1.6666666666666572,-6.666666666666657,14.0
2062,,20.0,17.0,21.0,26.0,25.0,37.0,31.5,36.0,-6.0,22.0,-1.5,22.333333333333343,24.0,35.0,11.0,13.5,5.0,9.0,26.0,33.0,43.0,14.0,17.666666666666657,39.0,9.5,2.0,3.0,13.0,-3.0,20.0,20.0,39.83333333333334,-13.0,32.0,-13.666666666666657,25.666666666666657,25.0,10.333333333333343,4.0,-16.0,-1.3333333333333428,34.0,-10.0,-12.333333333333343,-2.666666666666657,27.0,20.0,45.0,43.0,30.0,-3.0,5.0,11.0,-7.0
2063,,17.0,7.0,42.0,75.0,31.0,16.0,25.0,33.0,29.0,13.0,21.0,14.666666666666657,1.0,25.0,-9.0,-5.0,3.166666666666657,19.0,0.5,23.666666666666657,-3.5,64.0,22.666666666666657,7.5,9.0,14.0,10.0,4.0,11.0,-8.0,26.0,29.333333333333343,-1.0,-9.0,-9.0,-6.0,26.0,25.166666666666657,34.5,22.0,35.0,3.0,-13.0,13.0,-12.0,4.0,18.333333333333343,21.666666666666657,41.0,16.0,0.3333333333333428,10.0,14.0,-11.0
2064,,19.333333333333343,22.0,34.33333333333334,10.0,24.0,1.0,30.0,29.333333333333343,13.0,30.666666666666657,21.0,-2.0,23.0,14.0,25.0,1.1666666666666572,-6.0,7.0,2.833333333333343,-14.0,31.0,10.5,-11.666666666666657,-8.0,12.5,-1.0,11.0,9.0,-13.0,18.0,11.333333333333343,39.0,30.0,7.833333333333343,-1.0,3.0,-14.0,-2.0,-1.0,-6.0,3.666666666666657,-9.0,5.5,20.833333333333343,22.0,2.0,-0.1666666666666572,31.0,24.5,2.5,6.0,3.0,12.0,9.5
2065,,11.0,-12.0,16.0,51.0,27.0,15.0,1.0,28.0,-3.0,7.0,27.0,5.5,3.166666666666657,-1.0,5.0,24.0,28.0,-5.0,0.0,0.0,32.0,-2.0,9.166666666666657,19.0,-4.0,-9.833333333333343,8.333333333333343,5.666666666666657,-4.833333333333343,8.0,44.33333333333334,15.0,25.0,12.0,-11.333333333333343,9.0,28.0,-10.666666666666657,-4.0,9.666666666666657,32.33333333333334,15.0,0.0,14.0,19.5,7.0,-8.0,23.0,23.0,9.0,25.0,26.0,31.0,5.0
2066,,-9.0,26.0,17.0,29.0,34.0,6.0,26.0,33.83333333333334,19.0,11.0,14.0,5.0,32.0,5.0,32.0,15.0,2.0,-9.0,32.0,4.0,33.0,12.666666666666657,24.666666666666657,24.0,-6.0,17.0,27.666666666666657,-11.666666666666657,1.1666666666666572,-7.0,-3.666666666666657,31.0,-1.0,-7.0,25.0,10.0,24.0,-11.0,3.0,14.5,10.0,-13.0,7.0,-0.8333333333333428,13.0,7.5,1.0,30.166666666666657,36.66666666666666,-6.0,1.0,5.0,8.666666666666657,-10.666666666666657
2067,,13.0,28.0,-8.666666666666657,90.33333333333334,32.0,-9.0,15.333333333333343,30.333333333333343,19.0,-0.8333333333333428,20.0,29.666666666666657,33.0,1.0,4.0,28.333333333333343,2.5,19.0,4.0,17.0,9.0,-10.833333333333343,22.0,-8.0,2.0,-14.0,23.0,19.0,10.0,-5.0,0.3333333333333428,15.0,34.0,2.0,-1.0,-4.0,30.0,27.0,-16.0,8.0,13.666666666666657,-9.0,-13.833333333333343,-16.0,29.0,-1.0,29.5,18.0,23.0,8.0,29.0,18.0,2.166666666666657,-16.0
2068,,15.0,-4.0,20.0,44.0,13.0,42.0,-2.0,-10.666666666666657,19.0,1.0,24.0,35.5,9.0,-5.0,22.0,7.0,-1.0,-11.833333333333343,3.5,1.0,35.0,8.833333333333343,-12.0,3.0,-8.0,-4.0,-0.3333333333333428,2.0,13.0,-5.666666666666657,9.0,20.0,27.0,-7.166666666666657,2.666666666666657,9.0,-6.5,26.666666666666657,-1.0,26.5,6.0,-3.0,-15.333333333333343,5.0,-12.0,5.0,-1.5,30.5,60.0,0.6666666666666572,25.0,22.666666666666657,29.0,-0.3333333333333428
2069,,21.0,24.0,19.0,20.0,43.0,44.0,-14.333333333333343,42.0,0.0,-6.666666666666657,-7.666666666666657,1.0,35.0,45.0,-3.0,15.0,-7.0,23.0,18.5,27.0,10.0,30.0,-8.0,-11.0,11.0,0.0,5.0,-1.0,-13.666666666666657,10.0,13.666666666666657,18.0,22.0,13.333333333333343,-12.833333333333343,16.0,12.0,8.833333333333343,16.0,-8.333333333333343,35.0,30.0,10.0,25.0,3.0,-1.8333333333333428,11.0,43.0,45.5,16.166666666666657,-4.0,28.333333333333343,33.66666666666666,14.5
