year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2046,,545.6529890943125,521.7222974882493,659.8530347987967,698.4959033697705,931.0849757578649,971.2074345687329,631.861126614654,647.2377147837556,661.8940628728305,422.64900855009773,451.9901129848331,656.8758354597671,637.7657333263,653.6454532955213,666.7354708079488,600.3140616247124,657.6146933326381,597.8155683023738,625.7943106479975,643.2925835586266,509.58873603777283,500.6019640615373,504.40680290542196,653.4277711067498,697.3011081688928
2047,,521.4896462692027,549.2925661435679,632.2988270393239,619.608545864136,921.070029497178,884.7729371921032,641.5686199806673,660.4415812352295,689.1125317708843,377.68844609896223,404.1553602124404,685.9920595174299,609.2871101969959,653.9651792333207,645.6242418295005,591.0357471340972,663.7043466625819,568.5506732304966,636.1765018966216,634.9204240946351,490.57081569682623,504.84914704279663,507.4528279905303,601.2542060278251,630.5965459594249
2048,,526.2761516727091,527.047622389508,590.2507905140014,598.3719072541194,876.2825150191434,926.1055474957107,664.0266639670726,617.4363786825638,639.6004021113308,437.7373976467011,488.5627112549305,652.8991220077874,617.8297626854855,606.1724273899558,667.9931195221857,637.3528993497807,656.0641352594544,607.8717811022307,620.9104503436697,610.7057707424133,477.70546668712313,510.1165303744733,507.3941091385227,651.199952221803,648.9651547478129
2049,,550.8785468828669,533.4190355283299,617.778833226143,613.4268198860923,883.6828316076876,970.1752613505273,684.2625181594199,643.8027609659734,684.124581321536,444.55722588848175,453.17933005796795,668.1613237047336,629.2814535399089,643.7405295857952,644.5591042008145,616.6319907672041,614.1602563432075,626.5442710290804,603.7804711811186,650.6429417215113,473.1794291005085,525.1246284008234,475.5225262329136,673.2126714181036,679.3907719793001
2050,,522.5040820541158,526.5833927266563,621.3888062232218,648.856015923629,891.2833764975189,947.2619185083222,675.3983769087595,688.6069203829834,648.7926316432854,431.1177762634452,494.1242827466849,664.3424501835034,647.3379068972513,664.1120274315904,654.6826951005519,664.7819894684794,685.7242692926807,568.292507294475,575.9911849240457,641.9415273690279,540.8756667749262,511.343329540166,489.14354640984993,637.6295516745922,689.5734207514815
2051,,543.3999886147799,530.1585671719154,606.1006084540145,689.4789467137302,852.0109096463002,945.7755306153899,616.9274746123178,686.7929172862277,691.5171389649659,460.2783715679416,434.0597890739077,646.9129296716583,681.2944179559686,674.7323932509735,648.5380928012287,603.9774532295305,657.752216595039,549.2340449186954,596.6470025636322,604.2763084122112,499.76048271442687,513.0740880225094,470.359387666615,657.9223998837351,653.0046338504476
2052,,528.0770096986253,542.5012373236827,634.0204821519224,642.7402965613951,886.3790408443183,908.2933575738666,653.2714451962802,618.4029749490292,662.9922873826995,438.69202993215504,430.0595700117992,630.3438032267536,609.3772341536219,626.0348874774518,693.4148967065535,607.3839976753588,639.129440663226,574.180758803293,591.9584853867468,608.0155128088932,454.4500664060283,489.1754199262364,490.8064528884206,624.7172073928282,630.97522077557
2053,,529.6431619633245,570.3593907978434,604.2181408050583,641.1320663819097,858.7096205325729,909.7986161517547,657.9773332321802,677.9757609188123,669.6931500835249,410.64950145704233,441.56260979739045,630.6307486676542,636.7647568257871,612.9061411361167,669.8332855812223,590.555434466793,645.7017958927645,594.7062396499914,559.3269491355418,625.536775386649,462.12238437864835,495.54667727086917,487.8163362440632,656.0048842740457,703.2986230676124
2054,,498.80665434293724,556.2198362205004,649.563159861571,657.0713856531233,874.3369993502351,916.920130979433,611.5914775501083,666.0090312610132,675.5721822910923,436.62652122651934,433.7202257840895,623.5873979497851,646.1514720489231,620.2393260487438,677.080913386721,604.2276744786136,656.8818161988906,607.842082734293,611.2253008789521,618.8942357467531,472.7764706701514,518.6117021507475,526.8726798127027,665.7723816335388,608.7101006210664
2055,,514.615435934058,547.4146729941208,603.7884329552476,669.3891003124731,872.9807630505943,908.627767631911,607.1502314719642,659.1515749446457,671.1256123937287,428.50450260249954,456.7279182611237,632.7574873586309,637.4200175850801,626.4592100566406,675.6828857415153,573.6798658494886,636.1847193474205,617.7695322713757,598.1593619248183,623.2031805983029,480.8813117818431,504.4914901751563,492.7263457383269,664.0595103356586,670.5832676339983
2056,,523.8552254996034,504.950840104897,623.9720997031968,633.2340920764364,888.2351888112407,900.6522344442851,667.4563721399886,635.2396084857451,667.2765327484763,423.2014933802093,383.7409851077464,626.9213001215758,638.5176350143543,642.2420079612893,675.5069255311641,598.7360454117047,643.3675246268758,574.7608558275765,628.3953611545853,594.8192826109012,488.06707832640313,524.9920070014196,515.3262221734021,709.5522677199328,687.1055804148796
2057,,542.5575262687889,533.5766215324861,613.5809190813038,628.0952684112303,893.3157373537433,926.793831143797,628.2897750242214,675.1068914802199,697.5230627124051,440.715671615852,458.4269317418916,622.2860423602906,696.7737511652899,616.0035110263357,678.2465666404873,628.2083054546256,671.9106731938518,595.8720920723495,639.7975055450029,634.4668856754924,510.17681047804626,532.8092430269749,531.0606068783163,663.2643745549158,683.3624798164255
2058,,531.490480016701,524.3729693954792,618.4508450875178,643.8534520695557,874.9936751711452,895.3166021646116,631.5245703878995,657.3600304541683,690.6150330261567,410.7837655936728,483.11339151941866,647.8723550349428,639.2624764617362,582.583933283317,678.5859504028062,617.2913266382952,662.8792959685798,585.035839857142,612.5831897886769,637.4099837249291,477.54942553416004,518.1952527724789,496.2798248071881,632.9574042192271,696.8291136821349
2059,,500.7836247245209,538.891470717268,655.0017653329355,646.4337226040093,812.1064941667432,949.5079718115812,675.2548372648948,671.1369129276645,678.8683877269978,420.9592295118814,443.48166548323934,662.3988854043578,607.8170788674815,636.2873020543607,690.1082862205499,598.5060665915894,610.1826786722886,654.565061626739,578.4899701271279,649.8160124544979,498.43761322783075,522.7048336952489,480.170721910712,703.7811157704487,672.9456405288784
2060,,536.3251536932235,531.8357658780201,637.7033508877962,595.8631404026751,839.8893711844703,898.7107717088334,614.7124391128123,645.7020420142521,656.9685188663275,424.2107339208942,375.37758448851264,640.8119803782697,562.4294171141414,644.073554390247,693.1394261559253,568.1076434387919,616.8280489046829,567.3567926795963,573.5819058143065,570.8492776685484,502.16601763390463,517.4538170823121,531.766231019566,648.9760513734277,663.1338297198854
2061,,529.7817024189808,525.2662817122268,669.3211314953192,641.5842644720924,861.4878738944644,889.2747700259165,659.5106778692902,663.5178779194084,670.6303031509501,445.7858262035138,415.3468629180502,628.7355716912748,673.8021290022666,685.7501322714356,703.0186910268217,602.4322567973359,681.8505935308781,586.5800666986675,588.6757168560694,560.2907187044457,463.13009544079296,492.2518318449306,496.77216575815146,690.532299758956,632.7375461946244
2062,,505.9750570036854,508.9460371263626,619.3284368630834,619.4457111217216,851.8087683912249,895.4036844591978,650.5743699182271,600.0656291795435,661.0884979462267,418.37292763791856,421.0729942322382,625.2657683806478,658.7414931636181,643.5098990969313,648.9017698373286,625.4691435036352,633.0998215224972,620.0755797722818,587.0084652016208,642.8706342610931,529.3015627430664,509.75098711951614,498.02248793333456,608.5319489979552,620.1942413733809
2063,,547.3367561317841,501.8931985556642,656.5437280008478,606.616421957835,850.5775568447093,867.8112123680021,637.4714124488523,663.835440918574,644.4521824574167,434.9622583370988,416.56570933986995,617.9519427459109,647.1017737710276,618.7767551290422,666.7887649552663,599.6283571903314,632.9547326947691,585.3883008266207,540.1875287922576,669.2641227461068,517.3398573583218,520.6684380090701,516.4333918245429,689.336131081543,639.3170544708059
2064,,544.6875128543929,525.4022192452103,598.1855153890597,618.5919635718269,835.2218837348664,903.180121556155,612.5191873687022,616.0338017135546,669.0419246218394,425.83002483400924,427.4574586023805,680.6981408094885,634.2472959095448,611.0600652061935,692.1480255224164,642.6379303394383,623.6626512384769,598.224966899727,581.1105193559592,624.1131506846873,522.7800901536339,497.221278068841,474.3633944809044,670.8999049671379,604.3265669031757
2065,,526.5792030157222,507.8484111879011,614.3669188151266,642.1816266927176,899.9734318178248,844.8713678412273,639.786925688175,650.4466480917254,670.0952045269237,442.8177965620357,431.12623031528346,603.6982902006034,629.3586905947018,614.3897004816422,650.3741636406726,618.1878492690889,635.6813214304966,595.9443798514253,586.2454525183016,623.3807353515276,500.1125264740549,512.420574255762,484.4809602739283,695.386495500577,626.3845943216893
2066,,524.9128733003304,498.73874352961,617.1358665242346,611.4066359600388,875.9637665032192,918.6163247930835,681.5735197570853,651.4778842546111,642.0540506983575,411.4835359464864,452.0221880996337,587.254690013086,636.3980148169303,631.5416635847346,628.0052680492313,581.9895754321728,618.6820112982882,610.4207885882747,608.3000856899052,630.9943488655954,521.2933475625828,498.89192438187774,484.56697309536366,588.5158768800052,628.9461042046537
2067,,541.7870408036433,531.6885570295212,607.2184734125817,597.4639099645178,884.8780841443131,861.053676396315,638.206954252551,640.2840426629773,638.2546231359979,378.6791829546178,415.5898533578147,646.6980829121289,650.2714976906259,648.671839919185,634.2526120401603,621.625017777727,639.9546493765206,579.6993416355249,613.7377259579812,600.2850521247587,521.6756191440318,493.8878356427017,466.2679071320308,667.9847047737876,584.568709333947
2068,,518.4184154853833,536.8480680344042,621.694065005986,627.7714944469881,830.4761235933552,890.1694044247997,621.5363639175707,662.0688635777165,616.0668025199138,417.81067713256607,425.83155348837363,674.6036934873728,645.1440688260386,691.8615014802112,680.4698429297277,584.3314717656754,624.9829119980673,583.9714919951816,586.7314494313705,613.0147877716736,499.50602056019216,482.2227873519746,522.3783303706623,606.7019491456595,635.7201312783886
2069,,507.92152370557824,503.05265153937034,595.7125282639695,640.6047988891064,885.9145798829154,868.5037787043625,685.2089273985875,655.5971206934883,674.236797124317,396.3244642920804,408.16630719621753,648.4721196790342,647.9204401323404,642.3832684410459,658.7636964129865,595.5521362397626,604.3679591495111,608.0428819227964,554.4191506199681,616.4181867523607,485.38623607205227,495.9265950429267,463.78425583303397,605.9340216081146,626.8422782794842
2070,,525.3768461364839,534.8335310079551,614.9913382576865,645.3319098241714,862.9568222174807,877.9203343847025,612.8780143456738,657.5483813984283,639.5708941911162,428.0129967575085,415.38933980395404,660.0383697600732,615.7743569782547,635.5114111515663,677.6779874209965,610.3798421832962,635.8128407700374,570.45359652044,560.4952301565245,565.5536560939145,510.32339760234527,493.49839928709616,510.2512705830304,558.4281012330753,606.8711294252607
2071,,500.364843485464,501.7180152366418,607.0572534519974,656.6394052895644,860.0759603722418,919.0019525789776,657.7986923734247,687.510767891376,673.8880482216405,424.1211362403724,412.8790463115415,668.8704304381154,616.9287858787975,611.8728048141656,685.4374476258904,572.7891018661448,631.4234921421335,617.828516492686,619.3244571849623,619.7080432225484,498.05795438523637,466.7956667636113,508.25799296813284,643.7762944890037,614.2794530383449
2072,,521.7705492663131,491.4840221880863,644.9044773518021,622.0061135469441,868.9042913763647,889.9981670338161,633.6115961349201,653.7669445198258,677.7680257044412,398.79586556431195,405.9406939306923,672.3524723147189,668.9969360557461,600.612553533248,705.893972459276,584.8636905611297,629.8612714254145,581.0745214139242,596.1432261535228,600.9029781146241,511.21951695391954,460.8616357021406,483.2886435138039,667.8671009494374,663.1024542500486
2073,,499.2135549197228,540.2460671350859,609.799862265847,613.8191845123511,851.5822607559662,924.574521820216,656.5931702470284,640.894710296865,626.7447450492268,411.06062808978095,447.97450246164,699.4886985762864,646.6661051745136,651.981347503965,646.3373416457775,571.361180692415,631.7827612704618,601.7885126903261,633.1661645877007,610.8553444018103,518.5725902118215,498.28801375370176,487.7829266017693,602.7482679992481,622.0780319855548
2074,,498.37303394734045,517.6352271984747,591.0946641593459,629.9104745343498,856.268547992875,900.5541319339904,619.5288099900813,684.5693686790605,693.5197845864673,391.98527052468125,414.4562155342901,629.5503854369017,639.1685873784159,627.0903149532637,615.70510614979,595.5597779583204,606.3657473921762,567.3686372865436,578.6977429970907,570.1472957403098,465.11650015946043,489.34653734460153,479.63367178364797,629.7092388176957,613.0689167708019
2075,,525.6023124573526,508.72073527021394,610.4563782068258,642.0304794062304,855.2370329969217,889.336090480128,650.9053013116277,646.7052020272313,651.0062677820533,417.75957856321884,373.54511408091275,656.1360511233629,653.8163243649833,599.7047593245402,686.9438922153113,631.666721172141,619.743218261287,629.0168172243079,599.3886083182642,572.6477951063912,515.9188894685426,539.5274406329886,492.6788028056526,659.7950608541937,623.719766779679
2076,,557.9766060611873,521.6631414623857,623.9531991139133,585.9015728108766,854.4608633825533,876.0951239042533,623.8134091423653,658.5334058343965,608.8484424043727,363.9559866796317,361.44898190559616,650.0434979168353,611.0139551724665,574.0383289444912,651.9719786373062,631.5182518413108,594.4324640478212,590.6899798270533,583.2911822920864,562.6186418777183,447.33753898427085,486.90424309864693,468.15919679836725,664.4547583867411,601.9306417299431
2077,,530.1472540860686,532.1750153024045,623.2532379151621,598.3042954081143,860.7431223625495,828.3104131269442,686.6515961094965,643.8681576683412,650.1777054062954,391.29653136536626,429.0698815955907,664.764355699579,649.3119671580971,601.3585483880015,629.968796881481,595.0325862685872,656.9149212426382,609.9541838812779,601.7093606068079,564.9056426933398,524.1966043600037,497.66190321567274,455.68535434567593,624.1853937377041,649.3142453306123
2078,,519.8481650520193,523.7641297446057,617.1523034880861,607.773459526738,821.5396301206929,893.9021518521727,636.3435325926603,639.981940027456,656.1073286716164,441.034228992723,413.3749094290456,659.2407113929858,663.9366532134504,659.5670729012322,688.8705403941653,609.5525866763128,622.0415887907802,620.131837430376,597.4167369088323,555.6912327712253,513.389478798857,506.62033846145096,468.7590766767935,650.5054243877216,648.193196935883
2079,,521.8479961243961,487.11288451251085,621.5583908498352,611.3048573082838,875.5721273517943,859.0166022437311,640.8478753701179,670.5272000685072,636.1364068919556,432.1933726672737,396.23030367889487,626.4558680581317,688.3385619556975,646.9667786069654,680.605056906024,580.3023972928427,626.3192822113856,611.632943165439,577.0969939669753,615.208001475627,503.7883619992467,478.05257832649795,461.85560660135025,643.8769664476354,603.8499355425556
2080,,457.83425853030576,499.20114318432934,586.8932320954495,596.8484221027625,851.162065880857,849.6594189244747,629.3718665617034,647.0705611028006,631.253622631752,405.07273435871684,410.09369689900404,629.12698508333,630.6683011562877,642.414596709028,642.4383201211072,604.4857066017835,595.9602244086836,580.9308241762269,540.5287066779019,597.2613687570993,504.9408077055414,483.19241471121177,478.9804868040992,671.0859139022118,647.573310718999
