year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,,72.66666666666667,78.66666666666667,45.0,40.166666666666664,73.0,72.83333333333333,59.166666666666664,49.5,46.666666666666664,46.166666666666664,41.833333333333336,65.0,57.0,57.833333333333336,47.0,47.0,56.666666666666664,50.833333333333336,48.0,75.33333333333333,71.5,73.0,55.666666666666664,52.666666666666664,55.166666666666664,54.166666666666664,58.833333333333336,58.5,41.333333333333336,33.0,33.0,37.166666666666664,40.333333333333336,52.0,53.5,57.5,37.833333333333336,36.666666666666664,39.333333333333336,57.0,54.0,55.833333333333336,61.0,60.0,53.166666666666664,46.833333333333336,47.5,58.833333333333336,58.0,42.666666666666664,40.333333333333336,54.333333333333336,57.666666666666664,62.166666666666664
2002,,71.0,71.0,58.166666666666664,57.166666666666664,51.0,54.333333333333336,58.166666666666664,51.666666666666664,34.0,33.833333333333336,33.166666666666664,67.5,66.33333333333333,63.666666666666664,47.333333333333336,46.833333333333336,76.0,74.33333333333333,74.83333333333333,58.333333333333336,57.666666666666664,57.166666666666664,56.666666666666664,54.166666666666664,53.0,57.166666666666664,51.666666666666664,53.0,33.333333333333336,37.5,33.5,44.166666666666664,39.166666666666664,45.166666666666664,59.166666666666664,54.166666666666664,74.5,71.16666666666667,73.5,59.0,51.5,54.5,46.166666666666664,50.0,49.333333333333336,67.66666666666667,62.666666666666664,78.0,78.0,51.333333333333336,45.333333333333336,54.0,49.5,49.5
2003,,68.5,72.0,67.66666666666667,67.16666666666667,69.0,69.0,40.333333333333336,40.0,66.5,67.83333333333333,60.833333333333336,57.666666666666664,56.666666666666664,56.5,40.5,41.0,53.5,52.5,52.666666666666664,86.66666666666667,72.83333333333333,73.0,52.0,49.0,51.833333333333336,45.5,43.333333333333336,43.833333333333336,49.666666666666664,48.5,52.166666666666664,56.5,57.0,59.5,60.0,68.83333333333333,82.83333333333333,81.66666666666667,82.0,51.333333333333336,51.5,50.833333333333336,56.333333333333336,49.5,52.833333333333336,49.0,49.166666666666664,57.0,57.0,69.33333333333333,63.333333333333336,77.5,76.66666666666667,42.333333333333336
2004,,53.0,59.0,56.0,54.833333333333336,63.5,60.5,57.666666666666664,51.666666666666664,55.0,54.833333333333336,54.166666666666664,57.833333333333336,57.666666666666664,56.833333333333336,51.0,49.5,61.333333333333336,52.333333333333336,54.0,59.333333333333336,49.333333333333336,48.666666666666664,72.0,62.5,60.666666666666664,57.666666666666664,59.833333333333336,62.5,55.5,54.0,57.0,68.5,66.83333333333333,49.166666666666664,52.5,51.0,48.333333333333336,45.833333333333336,46.333333333333336,52.5,52.833333333333336,53.0,44.666666666666664,49.166666666666664,43.666666666666664,56.333333333333336,51.666666666666664,69.0,68.16666666666667,74.0,74.0,53.166666666666664,46.333333333333336,38.0
2005,,79.0,79.66666666666667,71.83333333333333,71.5,59.0,59.0,70.5,44.5,72.66666666666667,68.5,60.666666666666664,52.5,50.833333333333336,47.333333333333336,38.5,40.5,42.0,42.0,37.833333333333336,69.66666666666667,62.166666666666664,64.0,68.16666666666667,63.666666666666664,48.5,51.833333333333336,61.0,61.333333333333336,67.66666666666667,67.0,67.5,51.833333333333336,50.166666666666664,50.166666666666664,50.166666666666664,52.166666666666664,56.166666666666664,49.666666666666664,54.0,50.5,46.5,41.0,73.0,75.0,74.33333333333333,58.666666666666664,62.5,62.0,62.0,60.0,60.0,68.0,66.0,52.0
2006,,63.0,76.0,70.66666666666667,51.333333333333336,64.0,65.0,57.166666666666664,46.0,59.5,37.5,39.5,60.5,66.66666666666667,51.166666666666664,65.66666666666667,45.0,57.166666666666664,47.5,48.166666666666664,46.5,50.5,50.833333333333336,47.0,49.333333333333336,51.333333333333336,49.333333333333336,59.166666666666664,52.5,54.833333333333336,49.666666666666664,40.666666666666664,38.0,40.0,37.0,61.333333333333336,87.0,43.166666666666664,51.333333333333336,42.166666666666664,58.166666666666664,50.0,66.16666666666667,48.166666666666664,57.166666666666664,48.666666666666664,59.666666666666664,54.666666666666664,54.0,61.0,45.0,65.83333333333333,36.0,49.333333333333336,56.0
2007,,86.5,75.66666666666667,80.66666666666667,54.833333333333336,46.0,57.333333333333336,45.333333333333336,31.333333333333332,75.16666666666667,45.0,47.833333333333336,38.5,40.666666666666664,45.5,44.5,43.166666666666664,69.0,55.166666666666664,67.16666666666667,86.5,68.0,54.166666666666664,45.666666666666664,38.833333333333336,53.0,41.0,53.5,42.666666666666664,72.33333333333333,64.16666666666667,57.5,57.833333333333336,45.0,62.166666666666664,51.5,68.0,70.16666666666667,56.833333333333336,37.833333333333336,55.333333333333336,44.0,52.166666666666664,67.0,45.666666666666664,60.0,61.0,51.0,64.0,69.0,52.833333333333336,54.833333333333336,80.0,73.33333333333333,55.333333333333336
2008,,77.0,80.5,68.16666666666667,91.66666666666667,38.0,94.5,43.0,40.5,47.5,37.833333333333336,56.5,52.833333333333336,32.0,66.66666666666667,76.0,58.0,53.333333333333336,47.5,50.666666666666664,60.0,96.83333333333333,62.5,42.666666666666664,35.166666666666664,59.833333333333336,53.0,58.166666666666664,38.666666666666664,58.0,67.83333333333333,69.0,48.833333333333336,39.166666666666664,66.5,56.0,48.166666666666664,48.0,59.833333333333336,68.83333333333333,49.833333333333336,38.0,77.16666666666667,67.83333333333333,55.0,54.0,55.5,60.833333333333336,56.0,58.833333333333336,54.333333333333336,45.333333333333336,47.0,64.16666666666667,65.0
2009,,83.0,78.5,61.0,83.33333333333333,70.0,52.666666666666664,61.833333333333336,67.0,50.0,55.0,50.833333333333336,31.0,67.5,37.5,39.333333333333336,30.5,62.0,67.33333333333333,39.166666666666664,62.0,69.83333333333333,50.833333333333336,59.333333333333336,39.166666666666664,48.0,63.666666666666664,57.166666666666664,52.666666666666664,44.0,58.666666666666664,61.5,55.5,68.5,61.833333333333336,45.5,49.333333333333336,58.0,77.0,47.333333333333336,37.5,63.5,59.0,58.833333333333336,50.833333333333336,46.333333333333336,59.666666666666664,56.333333333333336,65.0,84.0,63.5,55.333333333333336,83.0,45.666666666666664,51.0
2010,,74.0,85.0,79.0,63.0,56.333333333333336,68.0,71.0,51.166666666666664,75.16666666666667,63.166666666666664,48.166666666666664,37.166666666666664,55.166666666666664,60.333333333333336,64.83333333333333,49.166666666666664,65.83333333333333,76.33333333333333,50.833333333333336,32.0,106.33333333333333,86.66666666666667,72.16666666666667,60.5,52.0,52.666666666666664,49.0,58.0,89.33333333333333,67.33333333333333,42.5,59.0,51.5,65.16666666666667,62.0,46.833333333333336,49.666666666666664,73.0,74.5,47.5,53.0,44.333333333333336,65.66666666666667,74.33333333333333,43.0,49.666666666666664,50.0,53.0,80.0,59.666666666666664,45.666666666666664,44.0,102.33333333333333,47.833333333333336
2011,,57.0,73.0,81.0,63.166666666666664,117.16666666666667,68.16666666666667,57.833333333333336,80.83333333333333,42.166666666666664,60.5,37.0,66.0,96.0,38.5,54.5,44.833333333333336,41.833333333333336,41.333333333333336,78.33333333333333,55.333333333333336,54.0,62.833333333333336,64.83333333333333,58.666666666666664,45.666666666666664,37.833333333333336,39.666666666666664,48.5,45.833333333333336,69.5,56.0,64.16666666666667,49.833333333333336,71.16666666666667,50.5,45.0,52.0,77.66666666666667,59.5,66.83333333333333,91.5,52.333333333333336,65.83333333333333,45.666666666666664,50.333333333333336,43.833333333333336,47.333333333333336,75.0,42.0,55.5,54.666666666666664,66.66666666666667,52.5,57.833333333333336
2012,,72.16666666666667,48.666666666666664,99.33333333333333,82.66666666666667,77.83333333333333,51.0,47.0,53.666666666666664,53.166666666666664,90.66666666666667,54.0,51.0,43.666666666666664,47.333333333333336,57.333333333333336,51.666666666666664,60.5,45.0,55.0,51.666666666666664,80.33333333333333,60.666666666666664,50.833333333333336,44.833333333333336,55.0,39.833333333333336,32.5,47.333333333333336,47.833333333333336,70.33333333333333,68.33333333333333,44.0,47.0,67.0,68.5,74.0,51.166666666666664,55.166666666666664,53.166666666666664,57.5,36.333333333333336,42.0,37.0,53.333333333333336,68.0,60.333333333333336,51.166666666666664,55.0,73.5,66.0,71.66666666666667,63.0,67.83333333333333,59.333333333333336
2013,,67.0,76.5,78.33333333333333,78.0,46.0,71.0,39.0,47.0,63.166666666666664,39.5,81.33333333333333,65.83333333333333,43.666666666666664,68.0,58.833333333333336,54.0,51.833333333333336,62.333333333333336,35.333333333333336,39.5,59.5,70.66666666666667,41.333333333333336,29.0,51.0,67.83333333333333,37.0,54.166666666666664,54.0,48.666666666666664,71.66666666666667,58.333333333333336,68.0,54.666666666666664,32.0,56.333333333333336,43.666666666666664,58.0,78.66666666666667,50.833333333333336,45.833333333333336,71.0,51.333333333333336,77.83333333333333,51.833333333333336,33.0,51.0,57.0,79.33333333333333,68.0,66.83333333333333,35.0,77.33333333333333,48.5
2014,,103.5,87.0,73.66666666666667,44.0,41.0,87.83333333333333,31.0,29.666666666666668,49.166666666666664,45.5,48.833333333333336,72.16666666666667,49.666666666666664,65.16666666666667,61.0,49.0,38.5,53.333333333333336,62.166666666666664,57.166666666666664,115.33333333333333,54.0,51.0,46.5,62.166666666666664,39.666666666666664,25.333333333333332,42.0,41.833333333333336,49.0,55.833333333333336,74.0,51.0,75.5,52.666666666666664,43.0,60.0,82.16666666666667,55.0,60.0,34.0,68.66666666666667,56.5,55.0,65.0,44.0,64.83333333333333,63.0,56.333333333333336,59.666666666666664,45.0,72.16666666666667,52.0,63.166666666666664
2015,,77.0,65.0,52.0,81.5,84.0,67.0,73.5,58.666666666666664,56.0,51.833333333333336,52.5,78.66666666666667,64.66666666666667,52.0,58.333333333333336,60.0,55.166666666666664,48.333333333333336,57.666666666666664,47.5,62.5,73.0,74.66666666666667,60.666666666666664,57.666666666666664,46.833333333333336,48.5,38.333333333333336,51.333333333333336,48.0,46.0,52.333333333333336,38.166666666666664,48.0,57.0,52.5,61.0,43.0,74.66666666666667,73.0,51.666666666666664,55.166666666666664,46.0,48.0,44.333333333333336,69.33333333333333,60.166666666666664,92.5,64.0,52.666666666666664,39.5,63.0,62.333333333333336,57.0
2016,,85.0,58.333333333333336,84.0,67.0,55.166666666666664,76.5,73.0,52.166666666666664,57.666666666666664,63.333333333333336,71.33333333333333,50.333333333333336,55.0,60.833333333333336,41.666666666666664,68.0,56.666666666666664,56.833333333333336,60.666666666666664,52.166666666666664,42.5,66.16666666666667,59.5,56.166666666666664,59.833333333333336,54.0,68.16666666666667,56.666666666666664,64.0,75.5,72.0,66.0,69.0,59.666666666666664,60.666666666666664,53.166666666666664,73.83333333333333,57.833333333333336,61.333333333333336,37.0,44.833333333333336,73.0,59.5,57.0,64.0,55.5,50.166666666666664,75.16666666666667,64.0,47.833333333333336,62.666666666666664,78.33333333333333,54.0,44.0
2017,,52.0,61.0,78.0,109.66666666666667,49.0,64.0,53.0,45.0,55.833333333333336,47.833333333333336,59.333333333333336,54.0,46.333333333333336,57.5,46.833333333333336,77.66666666666667,54.166666666666664,50.833333333333336,39.833333333333336,71.16666666666667,57.166666666666664,66.16666666666667,50.833333333333336,52.0,43.0,64.83333333333333,49.833333333333336,48.0,68.16666666666667,45.333333333333336,85.0,70.0,46.666666666666664,58.833333333333336,61.666666666666664,58.0,48.0,47.666666666666664,71.5,61.166666666666664,46.666666666666664,54.166666666666664,67.33333333333333,33.166666666666664,66.5,42.333333333333336,69.66666666666667,65.5,54.0,57.0,54.333333333333336,68.0,62.5,59.0
2018,,76.0,73.0,69.16666666666667,70.33333333333333,49.166666666666664,79.0,51.166666666666664,31.0,66.5,52.5,50.0,49.0,47.5,52.333333333333336,75.0,82.83333333333333,48.833333333333336,56.0,41.166666666666664,118.0,68.5,60.333333333333336,51.0,48.0,46.0,55.5,53.0,46.333333333333336,81.83333333333333,35.166666666666664,37.333333333333336,45.0,54.0,55.0,67.83333333333333,47.166666666666664,77.16666666666667,67.16666666666667,59.666666666666664,61.333333333333336,36.0,59.5,51.833333333333336,39.333333333333336,64.83333333333333,74.33333333333333,54.0,66.0,72.33333333333333,69.66666666666667,53.666666666666664,88.33333333333333,81.0,45.0
2019,,77.0,54.0,52.833333333333336,80.0,64.16666666666667,49.0,49.0,64.33333333333333,65.5,58.5,65.5,51.166666666666664,62.166666666666664,58.0,48.833333333333336,44.833333333333336,86.33333333333333,58.833333333333336,64.16666666666667,62.666666666666664,95.33333333333333,57.0,46.166666666666664,46.0,43.5,43.666666666666664,31.166666666666668,61.833333333333336,88.16666666666667,44.333333333333336,61.166666666666664,42.0,56.333333333333336,64.5,44.0,66.83333333333333,40.333333333333336,87.5,53.166666666666664,47.5,46.333333333333336,41.0,61.0,52.5,72.66666666666667,72.5,58.666666666666664,63.0,77.83333333333333,53.166666666666664,91.16666666666667,56.166666666666664,59.0,68.83333333333333
2020,,64.0,68.0,59.5,60.0,53.0,55.0,71.0,42.0,43.0,44.0,33.0,62.166666666666664,43.333333333333336,29.0,69.83333333333333,65.0,42.666666666666664,39.833333333333336,62.0,33.0,75.5,78.16666666666667,70.66666666666667,39.166666666666664,42.833333333333336,51.0,52.166666666666664,45.333333333333336,35.0,51.0,42.0,59.0,47.0,51.0,60.333333333333336,56.833333333333336,50.166666666666664,54.0,62.666666666666664,67.5,37.833333333333336,41.333333333333336,66.66666666666667,58.333333333333336,71.0,61.666666666666664,67.33333333333333,64.0,57.0,56.333333333333336,65.66666666666667,46.0,55.0,49.666666666666664
2021,,64.0,86.0,87.0,97.16666666666667,74.0,65.66666666666667,61.833333333333336,67.83333333333333,40.0,52.333333333333336,49.666666666666664,64.0,86.0,40.166666666666664,45.0,57.833333333333336,47.5,66.0,60.333333333333336,59.166666666666664,38.833333333333336,58.666666666666664,54.0,50.5,64.66666666666667,59.166666666666664,67.16666666666667,50.5,30.5,60.5,53.0,49.666666666666664,40.666666666666664,47.0,51.333333333333336,73.0,59.5,46.333333333333336,45.833333333333336,68.0,75.16666666666667,49.833333333333336,41.166666666666664,71.5,59.0,52.0,48.166666666666664,61.0,85.16666666666667,44.0,53.0,62.0,57.0,40.0
