year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,,-412.82132253091083,-435.1878039236028,-185.05699873669028,-165.35959783148974,-613.4441606135447,-584.1010727980296,-38.96937874834816,-74.2974218810441,257.33417643369603,344.424135613679,392.5891607011831,-106.18353789929347,-108.51481875834702,-15.725562534969868,-189.86003383316302,-178.7406537531997,-52.023514083803775,-169.79965745488016,-102.2950259971708,-528.7892328848104,-402.78762697416425,-500.5520501235243,-61.31338095728711,2.4843840398045813,-36.01986558982753,-50.449703555513224,235.95505783145381,58.472675590966446,104.55349120485198,85.24088843745517,162.99994209699298,147.34069864214348,53.24164599256983,-76.46536154132855,-208.98457344850283,-221.8347017622267,195.78618946193387,223.4627316494234,127.30985341362543,49.02348732301539,75.22449549482326,45.29789193826764,-144.3707926333832,-183.27213028006122,-178.43064219066446,-19.8293548523352,9.571089898896389,-317.1885513514669,-243.9639861463828,-302.388839352299,-215.92927693669242,-220.66913239276107,-197.44023902499987,-30.959508319588394
2002,,-13.774835298516791,-84.04704905678364,46.68003468633697,-26.940322416547133,-59.84138780893136,-7.703654534468569,-196.1733967550024,-74.81702145512668,96.16305778649212,60.2898766243095,97.60891199439197,-278.79166542826147,-227.86283512289526,-190.37007405205645,-116.03491253591824,-237.43098305228102,-316.9144809980593,-258.2247523205489,-278.9957895431729,75.65925295460784,304.7314455071039,163.27382606475476,-119.49566135434816,-47.949760110947864,-53.92491059116924,-85.74122339676092,-57.739735024413676,-142.54942752985744,13.733113080530757,20.92834294502586,33.77475730529591,-7.032208548201197,-72.17976626004952,-23.24547277448778,-105.8431174850125,-132.9794727294077,226.7408528014396,344.39019233095974,243.7175733926017,-49.4819501492766,-51.6873814933906,-66.76526189312904,-88.13075628700312,-182.77942212807443,-158.51738171418538,-413.68930666015945,-445.5759317791193,-483.2719067429706,-274.97645435995105,-431.61092549771524,-422.59241785550546,-257.1817158555342,-144.6822711189368,-5.637099069298756
2003,,-320.23417721999226,-336.7980115583226,-231.87881845006518,-309.09066185743427,-414.64971295529483,-442.02605349277906,44.74110873783275,-169.87283650608288,-217.33928255531953,-207.2779304734371,-10.38977399069654,-269.44334946573576,-208.81201300938585,-219.80096846036463,-247.13335570432332,-235.67351849845886,32.52138613246643,-41.13722947254496,-97.11102364805515,-655.212755324844,-599.183316161448,-597.4952942283368,19.84698948170444,126.25848845703058,86.8710374285597,24.607790662162188,-80.32028591745598,-173.0931894463365,-114.65028980882244,-112.63870289491001,-54.191056260692676,-327.9862709147908,-340.01160819288975,-277.09700920385944,-370.109128130622,-376.57944181295875,-356.7677231182955,-332.32897199837214,-363.8511778563004,-129.4308567887981,-82.17673993458197,-79.05490345056978,-182.2190817246992,-220.4725624082206,-210.5899562983634,-161.59415428616694,-171.3627609933053,-356.94580404890473,-230.91816145426503,-110.8840781379622,-51.13178614114668,-280.47032410267127,-301.4302008975376,-136.1687739139527
2004,,-129.92871247746075,-117.6634680023144,-561.2632821471319,-510.73212239120016,443.78156948709056,333.9425398636188,-261.66556100062314,130.6242455843576,102.43421674823867,82.88859138971384,249.75776546485395,228.238505720577,200.85230095159568,278.6087657548262,-39.70029492465301,31.6101818148652,-336.65598997903055,-351.7772339872424,-347.6825383893996,-251.49464965637094,-4.75239275105082,-173.51596962477993,-370.6613954725824,-297.6610448742597,-73.03180159969111,-87.1993477461333,-173.37102501786717,-282.5453794284638,-27.52116927313932,3.213153259579485,50.14601641040417,-122.25455701696774,-226.94911620150253,-51.144944818749536,-127.73832898193587,-186.55434613121952,-114.48179250805924,12.18508960642248,-112.53827541470946,148.3974110777683,172.48456875323177,106.34772700391363,41.99249097957386,-79.57259463554192,-60.393695948567256,-206.48304052576566,-108.49775297749215,-373.40245629237984,-278.2255065553146,-411.4445461070958,-299.1786220676712,-453.93822963186653,-365.50704986174594,-42.87232066155457
2005,,-515.239737513877,-484.2445900226279,-364.95810501396375,-400.39487452102105,106.18792690665896,125.77905218992828,-462.5427683024193,0.7460887421500502,-381.9833654495502,-395.4470477730208,-332.5959597121881,-112.78002139109412,-37.86683527246714,72.36461288805253,68.6257843276826,55.15198290652188,254.52850518570904,213.81359244173223,368.2908818504302,-486.29760382367215,-390.64471740773627,-385.68677654871067,-346.93816912295665,-284.3834185075849,-117.79934519665562,-195.64823342129887,25.31509573474159,-82.27785558347023,-213.45917839704111,-228.63536797778636,-144.59902578441393,-72.24807996256664,-80.94187941155997,-6.012393946643442,-146.86426115915583,-164.77695002625956,-183.41779226135031,-108.79874451389378,-232.41215947632566,44.31267503054664,25.263108922992615,29.718403990912975,-138.25662189706577,-241.3843900850244,-261.48555722142294,-313.23252380667304,-304.68357159701213,-221.79063943511903,-135.06220763897772,19.27555504539805,8.850921258573635,157.53168031339646,138.41967892819025,64.40965157584947
2006,,-487.68964370829485,-240.8199616387932,-530.8331690722932,-532.4260301885903,-440.1304151522903,-99.04256896600691,49.00128601068127,-91.57128378892071,-161.31511437511767,104.23238945717412,165.773764866409,-254.27692207827226,-243.64937530858765,-25.939815533708725,-399.02837351969436,-112.91722015792493,-310.2348734567944,139.09997955961126,136.16663769136994,27.494165107548724,-106.4445562016017,357.47847966856466,35.88753032642671,-218.76745110973445,-39.9518217242819,101.75138297218109,-103.11681314437237,-490.876114100368,-3.930291645694979,190.6360332457739,95.99448296628634,-331.63358712965305,263.71630570655407,-65.95421042986959,-339.9737084391883,-466.77250509147996,263.3807306801268,145.34337705281246,250.71878394183977,-325.8554427215115,257.02662703424653,-309.27225614042493,73.27787962317052,-424.47463239523984,71.68203938549914,-37.5468176334125,209.98089867107615,-199.40721281951494,-212.86937509137283,-140.6202690202033,-639.3974137834887,167.23222953352706,-128.63271548537523,-61.35304931500423
2007,,-341.6254756841462,53.645350309961714,-679.6323639500656,-134.3310843331451,133.5668961142619,-21.512953824195847,9.013425106814793,222.9825463132156,-599.4527876829336,-24.537331848410304,-63.87162883987685,56.70724111275149,159.02669986593583,280.1655721213865,-271.6222654897181,-143.90294260215592,-459.12858709814077,-264.7841610367125,-150.56548873675638,-655.5596031190255,-452.8835191202992,-173.53177356330798,50.12501531608655,-122.86348320034335,-299.58732118055775,200.7976823835561,34.006247656019696,-293.35255429263736,-321.96737129128167,-14.649730465949006,224.3976953619499,-143.618192229359,-45.493405036448166,-230.00730386414375,389.4388046900185,-359.1389415140503,-467.47717646243416,-51.22014626326404,215.62149519967898,-85.6725288691805,175.05700176134133,-48.97965399363375,-258.37728415437743,-146.87612516741,4.854450718530188,-117.39559370532106,-252.72396530259698,-177.19628712493522,-302.23324278007635,-157.9096914297793,-427.6729341780466,-757.3407969024915,-371.93604015944834,-66.03472445652665
2008,,-277.83249240533553,36.07059105743633,-402.03326450966995,-617.376346778954,63.02449793760911,-592.0366551219389,45.501647726450756,15.011235404448598,-16.141857606014582,-37.29337118345393,-52.11049035596761,-18.70725898139358,8.471415059575293,-441.8424717594229,-301.7767675392216,-65.63138992110589,187.541014402776,-280.1930147426531,-451.58489617480075,354.48344304943294,-278.5221887627223,-10.234124791662452,-34.59419151672955,226.35966954538844,-71.70215717239103,-82.54670264662582,-218.08898072119223,48.247604379808536,-26.496300546522434,-55.26430152250168,-300.660363767886,-54.296122411901024,-79.57170104841362,-110.60463594959833,-78.06212417345455,198.55164029446405,37.5845195202578,-407.952337357892,-107.788177718606,-44.63721329519922,-0.7410817981960918,-422.35542004123886,192.65209783920568,-118.1691208725158,393.26840927006765,187.19768404268552,-340.39507173632535,-158.38554971102894,-118.1063868883532,-212.1931701932184,-84.31364038166134,410.54632174969834,-404.7730624788095,-402.21596023393863
2009,,-146.8603043588937,-478.33470840495715,-128.70383450855206,-558.3271680493555,-654.3491900020853,-30.63098637821531,-206.48575386534628,-276.01397908076876,127.24890626660454,243.79923845160738,114.74082474409624,392.061556663798,-236.32191143795046,304.5358903675144,77.6227179263426,-105.25979667664615,-233.57137651337382,-270.38061693371435,-19.433254050652977,-202.44641313358647,-298.1607978622209,8.534600903120236,-177.13017904891012,-158.32505813629678,-76.83680349355382,144.0916363255153,-593.1878389007705,16.621901145872698,92.10657462989911,-82.84323612413436,-338.7101080096148,-156.0753582253251,23.691203135846536,-56.88167901418228,239.54249208442343,-235.9161949010503,-331.37324596324675,-416.50173900529705,-159.91002010034413,203.72295366465914,-427.3553738068787,35.24498414305958,-499.96122071547086,100.0983788952708,866.3051928719981,-44.47712837414906,0.9448865835543074,-345.7285616154901,-185.53838340966468,-80.72303852610776,-134.65948182739112,-499.47045437148086,147.3540017178907,-40.47557525562502
2010,,-8.850527181970165,-512.7790399005536,-665.1623059630505,-402.9344461523543,-273.30532727673256,-326.7129920423889,-218.21041858715614,-31.063349178075896,-274.51841530095874,-391.67507691999015,-133.9479560099253,-134.66996132282065,-415.0893391479192,-108.62648156296655,-369.5433653395819,-183.69213895727194,-289.40099202490103,-209.0019379461835,-393.59526706079725,88.98013398836383,-610.0855808853668,-814.7499892753426,-104.47865577212906,147.39503516414607,-62.03928161457475,119.17656021920493,-230.7612493462426,-151.46811084699561,-506.55201960342185,-250.19480433137028,51.81389653593692,-239.3723418799376,-251.45049259162863,-464.30147910982635,-34.15462817296657,359.25729014565604,33.22046079039046,-537.7655663237911,-491.33619843372014,629.8554424894282,-17.630056285770024,26.285943288458384,-402.85333933884647,-80.6204926362966,281.4234557094089,-115.64375565874639,-77.22496408603001,-74.57078150133748,-496.46985527178924,-193.55932475366467,-85.05429602366621,193.73085496811518,-877.4685354068845,-252.80272464857103
2011,,101.80651746795229,-40.453662279303444,-470.22081426930765,-554.5433226118904,-744.7727278722889,-309.59027035065617,-381.3414006767208,-330.91285956828756,255.53808347891754,-265.1924115052842,-84.60897954032544,-157.1572349095602,-566.6047382930795,26.285899290302268,-102.22672342343844,216.0353886536668,335.68199019574104,46.796298736285735,-365.7639709456913,-255.89331152089778,-204.35852734376363,-335.55423804889404,-340.4322197077814,-417.1627021786642,-380.2453920009091,28.305590171733,-3.078024074760606,-193.890996344957,-132.1970892709976,-160.2584760342404,6.416710026290502,-194.36519895263405,-9.819745452301504,-411.4106760748367,-57.6539853381546,324.1141204944299,95.87368516464767,-120.99208386065675,13.686811825010182,-201.19846099531492,-378.5010948789933,31.52046077561954,-293.1838154310768,387.16425370755996,-257.99208687727446,-73.67772561532524,-290.57071660264194,-127.83107297540437,-154.7584203378019,35.89918873912461,-199.91118918101722,57.59180397580599,-325.6868426463244,149.38421353493663
2012,,-335.88446445433294,107.54504171768758,-830.101724187328,-749.5615668587996,-616.327458853253,-483.5160539912506,38.6839690263148,-389.9803030410536,-132.62339818081978,-746.5582976458529,-68.77031437337882,-81.609588609291,-51.197675185436765,-397.946851642291,-190.60969200588124,-306.37823861100003,258.04757274287203,174.2864653678298,295.901641149286,-55.35541015082504,-385.4327286711616,65.68884351364773,-53.3398514080377,-142.0339553263791,-145.4099160050764,311.55886868946845,-117.00968069709461,61.73290759301835,147.2033399693364,-556.4708708390393,-510.9671713876553,-149.73379494034884,-148.33442349723623,-80.86915550277695,-40.612894746587244,-560.4839720731266,-78.24613720221623,-237.06069236132123,-54.21159688871194,-383.4986689387067,194.7285195592808,-5.890189012898645,311.1234632688495,-233.19891836010572,-167.75016318964276,-69.51686314901667,46.54033119080941,-547.9877308872741,-232.45520902938927,-136.00017275739106,-533.5759619531419,-386.6746876722908,-380.07725663294093,-223.59837346414054
