year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,,-1.833333333333334,8.5,5.0,11.333333333333332,4.0,5.666666666666668,-6.833333333333333,-5.666666666666667,-12.5,-8.0,2.333333333333334,10.833333333333332,8.5,-5.0,-5.833333333333333,-6.166666666666667,-8.666666666666666,-1.166666666666666,-2.666666666666666,3.5,13.833333333333332,-5.5,-6.5,-6.5,-7.0,-10.0,-7.666666666666667,-7.666666666666667,-9.0,-4.333333333333334,-4.5,-4.5,1.333333333333334,-6.166666666666667,-6.5,-3.833333333333334,-0.6666666666666661,0.8333333333333339,-8.666666666666666,-8.666666666666666,-8.5,-12.5,-10.0,-7.0,-9.5,-8.5,-10.0,-8.0,-3.166666666666666,0.8333333333333339,3.5,1.166666666666666,5.833333333333332,0.0,8.666666666666668,-5.0
2002,,-8.5,5.333333333333332,-4.666666666666667,-4.833333333333333,11.333333333333332,15.333333333333332,8.833333333333332,13.0,-12.5,-2.166666666666666,-11.0,-7.833333333333333,-7.833333333333333,-6.5,-7.666666666666667,-9.833333333333334,-0.5,-1.5,-11.5,-12.5,-2.333333333333334,-1.166666666666666,0.8333333333333339,2.5,-12.5,-12.5,3.333333333333334,7.0,3.833333333333332,6.0,-1.666666666666666,-1.166666666666666,-2.0,-9.5,-11.0,-0.16666666666666607,-1.333333333333334,1.166666666666666,4.5,6.333333333333332,3.833333333333332,-12.5,-11.5,-12.5,-12.5,-12.5,-11.5,13.166666666666668,25.5,2.5,13.166666666666668,12.666666666666668,13.0,4.5,6.833333333333332,5.0
2003,,-12.5,-3.666666666666666,-11.166666666666666,-9.5,-6.333333333333333,6.333333333333332,-9.5,-3.166666666666666,-1.833333333333334,-3.666666666666666,-12.5,-12.5,-12.5,-10.0,-9.833333333333334,-11.5,-11.5,-11.0,-12.0,-11.0,-7.833333333333333,-10.5,-11.0,-11.0,-1.833333333333334,-3.0,-8.333333333333332,-9.0,-2.0,-2.0,-12.5,-12.5,-12.5,-8.5,-10.0,-12.5,-7.5,-6.666666666666667,-5.666666666666667,-2.666666666666666,-7.0,-5.0,-2.666666666666666,-4.166666666666666,-12.5,-12.5,-12.5,-8.5,-7.666666666666667,-5.666666666666667,4.5,-1.666666666666666,1.666666666666666,-1.166666666666666,7.166666666666668,21.0
2004,,-3.5,2.0,-4.0,-1.833333333333334,-11.0,-6.0,-9.0,-7.666666666666667,-12.0,-7.0,-9.5,-8.5,-7.333333333333333,-3.0,-2.166666666666666,2.5,6.333333333333332,6.333333333333332,-2.333333333333334,-0.6666666666666661,6.833333333333332,-12.5,-12.5,-12.5,-6.0,-7.666666666666667,-11.5,-10.0,-12.5,-12.5,-0.8333333333333339,-1.5,-2.333333333333334,-12.5,-12.5,-1.666666666666666,-2.166666666666666,-1.666666666666666,-11.0,-7.0,-5.5,-5.5,-5.5,-3.5,0.3333333333333339,2.5,4.5,-12.5,-12.5,0.8333333333333339,15.166666666666668,-10.0,-9.5,-1.0,6.5,-12.5
2005,,-7.0,2.5,-11.0,-10.0,-7.0,-3.833333333333334,-4.333333333333334,0.5,-7.666666666666667,-12.5,-12.5,-12.5,-12.5,-6.333333333333333,-10.5,-11.0,-2.5,3.0,3.666666666666668,14.333333333333332,15.5,-8.5,-7.5,-8.5,-7.0,-10.5,-7.0,-9.0,4.166666666666668,7.333333333333332,-9.5,-9.333333333333334,-10.5,-12.5,-12.5,11.166666666666668,13.833333333333332,21.166666666666664,-4.5,-3.5,-5.166666666666667,-9.5,-9.0,-6.5,-11.0,-11.0,-10.0,-7.333333333333333,-0.8333333333333339,6.333333333333332,10.833333333333332,34.5,39.5,-1.166666666666666,6.833333333333332,0.3333333333333339
2006,,0.5,-12.5,2.5,-5.5,5.333333333333332,-3.5,-3.0,4.333333333333332,14.666666666666668,-5.5,1.5,24.833333333333336,19.666666666666664,7.666666666666668,-9.166666666666666,0.5,-9.833333333333334,-12.5,6.5,-4.666666666666667,11.0,-0.8333333333333339,0.6666666666666661,-11.0,16.0,1.666666666666666,-0.5,-5.5,4.5,-9.5,1.666666666666666,-7.0,9.333333333333332,-6.5,-8.333333333333332,13.666666666666668,0.3333333333333339,-6.5,-12.5,-3.833333333333334,-12.5,1.0,-11.0,2.333333333333334,-4.5,-7.0,-0.6666666666666661,-0.8333333333333339,-6.5,8.666666666666668,3.333333333333334,-5.5,-7.0,-9.5,-12.5,-11.0
2007,,-2.0,1.666666666666666,20.5,6.333333333333332,18.166666666666668,13.5,1.666666666666666,-8.0,-10.0,-9.5,9.5,-4.0,-12.5,23.333333333333336,-3.5,-12.5,11.333333333333332,-8.333333333333332,1.833333333333334,-4.166666666666666,11.0,13.166666666666668,7.166666666666668,-7.0,-7.5,-5.5,-9.0,-4.166666666666666,-10.0,-12.5,-2.5,4.0,-3.666666666666666,-9.5,-7.0,-2.666666666666666,-9.5,-12.5,0.3333333333333339,11.833333333333332,-1.666666666666666,1.333333333333334,6.333333333333332,-12.5,-1.833333333333334,-1.666666666666666,-12.5,22.333333333333336,23.666666666666664,-6.0,15.0,-1.0,6.166666666666668,-9.833333333333334,-10.0,-12.5
2008,,14.0,11.666666666666668,-4.666666666666667,-7.0,-2.5,15.0,4.5,-2.833333333333334,-6.5,-12.5,5.166666666666668,-12.5,-12.5,-7.5,-8.0,-12.5,13.333333333333332,-6.333333333333333,4.333333333333332,-9.5,0.0,3.333333333333334,-1.5,-3.666666666666666,-11.0,-8.666666666666666,3.333333333333334,2.0,-8.666666666666666,-12.5,-6.5,-9.5,-11.5,-3.833333333333334,-12.5,-12.5,-9.0,7.166666666666668,-3.5,-6.833333333333333,1.666666666666666,-7.0,-5.333333333333333,2.833333333333334,-4.5,1.333333333333334,-11.0,-11.5,-4.333333333333334,-7.833333333333333,12.0,-1.0,5.666666666666668,13.5,26.833333333333336,-3.5
2009,,-7.666666666666667,6.666666666666668,-2.666666666666666,-1.333333333333334,19.666666666666664,1.166666666666666,1.0,5.666666666666668,-3.333333333333334,0.5,-2.166666666666666,1.0,-5.666666666666667,-12.5,1.5,30.833333333333336,-11.0,18.833333333333332,3.333333333333334,1.833333333333334,5.166666666666668,3.5,4.666666666666668,-7.5,-12.5,-12.5,-8.166666666666668,3.666666666666668,-10.0,15.166666666666668,-4.833333333333333,-3.666666666666666,-4.0,-2.166666666666666,10.833333333333332,-1.166666666666666,-3.5,4.0,6.0,11.666666666666668,0.5,-12.5,1.0,1.333333333333334,12.666666666666668,-10.333333333333334,-9.5,-6.666666666666667,-8.666666666666666,6.333333333333332,18.833333333333332,-4.666666666666667,18.666666666666668,-12.5,1.5,23.166666666666664
2010,,-8.833333333333334,7.833333333333332,-5.5,16.0,5.333333333333332,17.166666666666668,0.6666666666666661,11.666666666666668,-8.5,0.0,-8.833333333333334,-12.5,11.0,-6.666666666666667,-5.833333333333333,-6.666666666666667,-12.5,-0.6666666666666661,8.166666666666668,4.0,3.0,8.0,-5.166666666666667,1.333333333333334,-9.5,5.333333333333332,-2.666666666666666,4.833333333333332,-5.333333333333333,6.166666666666668,1.333333333333334,5.0,6.5,-12.5,-8.666666666666666,25.166666666666664,12.5,8.166666666666668,6.666666666666668,2.5,3.833333333333332,11.333333333333332,-5.0,-3.333333333333334,6.333333333333332,-1.166666666666666,13.166666666666668,17.0,0.16666666666666607,-8.0,10.5,26.833333333333336,41.333333333333336,14.0,3.0,4.166666666666668
2011,,7.166666666666668,2.5,0.5,14.666666666666668,18.333333333333332,30.666666666666664,2.833333333333334,7.5,8.333333333333332,-8.0,5.333333333333332,-0.5,23.333333333333336,-9.333333333333334,8.166666666666668,-2.5,12.0,2.666666666666666,5.333333333333332,-3.666666666666666,5.0,-8.0,-7.0,28.833333333333336,-3.166666666666666,11.166666666666668,1.0,-0.8333333333333339,7.833333333333332,-9.5,5.5,-8.166666666666668,4.333333333333332,-11.0,-12.5,7.333333333333332,8.5,23.666666666666664,-5.0,-10.0,12.833333333333332,0.16666666666666607,-12.0,-6.0,-5.0,-10.5,-7.5,10.5,15.666666666666668,3.833333333333332,25.833333333333336,5.0,16.5,-11.5,35.333333333333336,-12.5
2012,,-8.0,4.5,12.166666666666668,-1.0,2.5,16.0,5.333333333333332,25.5,3.666666666666668,0.0,-4.666666666666667,25.0,-8.666666666666666,-5.666666666666667,14.666666666666668,-5.5,13.333333333333332,-5.833333333333333,-8.5,-7.0,14.333333333333332,-9.5,-10.5,-5.5,2.833333333333334,-6.833333333333333,-9.5,3.333333333333334,-8.333333333333332,-1.166666666666666,-1.166666666666666,21.333333333333336,4.5,-9.666666666666666,-5.333333333333333,4.666666666666668,-12.5,4.0,-12.0,2.666666666666666,-7.5,-8.5,-7.5,8.833333333333332,-9.0,-0.16666666666666607,-12.5,-6.333333333333333,-11.0,-8.666666666666666,9.5,-1.833333333333334,17.0,-6.833333333333333,25.666666666666664,7.0
2013,,-9.0,2.833333333333334,11.166666666666668,15.166666666666668,-2.0,-0.3333333333333339,14.666666666666668,-6.333333333333333,-9.5,2.166666666666666,-6.833333333333333,46.166666666666664,20.333333333333336,-4.833333333333333,5.5,15.0,-8.5,9.0,-3.333333333333334,-9.5,2.0,2.5,3.833333333333332,-8.5,-6.5,-5.166666666666667,-12.5,-8.0,7.5,7.333333333333332,0.5,7.833333333333332,3.666666666666668,-9.166666666666666,2.833333333333334,6.166666666666668,-1.833333333333334,-10.0,10.0,-8.5,-0.6666666666666661,9.833333333333332,-8.5,-3.5,-5.166666666666667,-5.5,-3.166666666666666,-6.833333333333333,-0.16666666666666607,13.333333333333332,-0.3333333333333339,-12.5,9.166666666666668,17.666666666666668,6.166666666666668,7.666666666666668
2014,,3.5,13.333333333333332,25.5,5.0,-8.166666666666668,-9.333333333333334,-7.0,8.833333333333332,-1.0,-9.0,1.666666666666666,7.5,18.666666666666668,-6.5,-12.5,23.5,-1.5,-9.5,-3.666666666666666,-2.5,-7.5,-8.666666666666666,-3.0,-2.5,2.166666666666666,-1.5,-5.333333333333333,-2.0,-6.833333333333333,3.5,3.5,-3.5,-6.666666666666667,-4.0,-8.666666666666666,1.166666666666666,0.5,48.666666666666664,-6.5,-5.666666666666667,4.5,3.0,1.166666666666666,2.166666666666666,2.166666666666666,5.0,-5.666666666666667,5.166666666666668,-9.5,1.5,25.0,-12.5,56.5,-12.5,11.166666666666668,-0.5
2015,,0.5,14.166666666666668,-12.5,4.0,20.666666666666664,39.333333333333336,17.666666666666668,26.166666666666664,0.8333333333333339,0.16666666666666607,-12.5,-12.5,25.833333333333336,22.166666666666664,-12.5,15.0,1.166666666666666,-1.333333333333334,0.8333333333333339,19.0,8.0,3.333333333333334,2.5,21.5,7.5,-3.0,-12.5,17.0,-5.166666666666667,-10.5,10.666666666666668,-12.5,-0.8333333333333339,-6.5,-7.0,12.166666666666668,17.333333333333332,16.0,2.5,-1.5,22.666666666666664,24.333333333333336,0.5,11.833333333333332,-6.666666666666667,2.833333333333334,-2.0,-8.166666666666668,15.333333333333332,-12.5,4.5,17.0,22.5,-7.0,36.666666666666664,28.333333333333336
2016,,-12.5,-9.5,-0.3333333333333339,16.5,8.0,-5.666666666666667,34.666666666666664,33.5,6.0,28.5,-12.0,-4.833333333333333,25.5,-2.5,14.0,46.5,-0.5,17.333333333333332,-5.0,2.5,7.0,11.666666666666668,4.666666666666668,6.166666666666668,15.666666666666668,-3.5,-9.166666666666666,-6.5,-3.166666666666666,3.833333333333332,-11.0,-7.0,-5.666666666666667,11.0,-7.0,8.166666666666668,29.0,-9.5,-9.5,12.666666666666668,2.5,-7.0,43.0,33.333333333333336,10.666666666666668,-12.5,29.666666666666664,-1.5,-12.5,-1.833333333333334,5.666666666666668,10.833333333333332,-12.5,-8.833333333333334,-0.5,1.166666666666666
2017,,11.0,8.666666666666668,21.0,13.333333333333332,14.166666666666668,16.833333333333332,2.166666666666666,21.5,2.5,1.833333333333334,4.0,-10.0,10.166666666666668,-9.5,-4.5,29.0,7.5,-1.0,11.5,2.5,-7.166666666666667,2.833333333333334,11.833333333333332,20.666666666666664,2.666666666666666,-4.833333333333333,7.0,-2.333333333333334,27.166666666666664,-5.833333333333333,2.333333333333334,-9.833333333333334,13.0,-5.666666666666667,6.666666666666668,13.666666666666668,12.5,-4.0,-2.5,17.833333333333332,-1.5,-2.5,3.5,-1.666666666666666,-1.666666666666666,-3.833333333333334,-8.833333333333334,17.833333333333332,8.166666666666668,-8.666666666666666,47.0,22.5,11.5,-3.5,11.0,-7.0
2018,,-3.5,11.333333333333332,-0.16666666666666607,26.833333333333336,1.5,19.5,0.6666666666666661,5.833333333333332,-12.5,-5.5,25.5,-9.0,28.0,-5.333333333333333,-4.5,16.666666666666668,5.0,12.666666666666668,14.833333333333332,-4.833333333333333,-2.666666666666666,16.0,8.833333333333332,38.5,-10.5,10.833333333333332,0.6666666666666661,-2.0,-2.166666666666666,7.833333333333332,5.833333333333332,-8.0,-7.333333333333333,-7.166666666666667,4.833333333333332,-12.5,-10.0,38.166666666666664,2.833333333333334,-3.333333333333334,13.5,-9.5,-9.166666666666666,-10.0,-8.0,-0.8333333333333339,-7.166666666666667,-10.5,24.333333333333336,-11.5,34.0,-9.5,19.166666666666668,27.666666666666664,55.33333333333333,-12.5
