year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,,347.82527553608804,325.45879414339606,571.5029923807408,591.2003932859413,311.06302187640017,340.4061096919153,199.85474963714933,-240.5060325387824,194.31434423598353,281.4043034159665,329.5693285034706,43.2049058052653,40.87362494621175,133.6628811695889,406.3726367383563,417.4920168183196,310.26040196849135,192.48425859741496,259.98889005512433,321.06845509126515,447.0700610019113,349.3056378525513,164.19620823410332,227.993973231195,30.886560538036747,16.456722572351055,-19.812699588178702,-197.29508182866607,-514.9717781881616,-534.2843809555584,-456.5253272960206,437.1965759781224,343.09752332854873,-119.36147804032203,-251.8806899474963,-264.7308182612202,90.29510637253588,117.97164856002541,21.818770324227444,-457.3912308319382,-431.1902226601303,-461.1168262166859,258.1732953091707,219.2719576624927,224.11344575188946,-702.0588774420651,-672.6584326908335,236.8038534632069,310.028418668291,228.36103076531901,314.8205931809256,368.89824877675017,392.12714214451137,-7.553738081235224
2002,,671.1286746422995,600.8564608840327,598.2623204741114,524.6419633712273,595.2900178089747,647.4277510834374,154.21987099187663,-160.1909200247569,-231.70046629669173,-267.57364745887435,-230.25461208879187,-180.2384049865277,-129.3095746811615,-91.8168136103227,285.5220286118397,164.1259580954769,141.91503892558137,200.60476760309177,179.83373038046773,550.0435064526389,779.115699005135,637.6580795627858,47.486102064279976,119.03200330768027,52.44241596260599,20.626103157014313,-343.14077903939074,-427.9504715448345,-330.08491441966817,-322.88968455517306,-310.043270194903,342.47873313218383,277.3311754203355,-439.13316904452313,-521.7308137550478,-548.867168999443,186.33496620709775,303.9843057366179,203.31168679825987,-385.10695563676495,-387.31238698087896,-402.3902673806174,261.8882896581181,167.23962381704678,191.50166423093583,-576.2095312352485,-608.0961563542083,134.17594413617542,342.47139651919497,32.89468514324108,41.91319278545086,380.8615909383476,493.361035674945,-22.317867920625304
2003,,445.6427351315697,429.0789007932393,590.4718102499064,513.2599668425373,303.27248062767046,275.89614009018624,289.687459666093,-258.81436810851187,28.227409673905072,38.288761755787505,235.17691823852806,130.8129617086106,191.44429816496051,180.45534271398174,280.82488468163956,292.284721887504,54.00466964835027,-19.65394595666112,-75.62774013217131,280.4843416598537,336.5137808232497,338.20180275636096,184.29191961404717,290.7034185893733,-142.5101669419853,-204.7734137083828,-516.8926416685399,-609.6655451974204,-183.7215476423496,-181.70996072843718,-123.26231409421985,193.93658344526648,181.91124616716752,-419.60975160788985,-512.6218705346524,-519.0921842169892,16.955264529668398,41.39401564959178,9.871809791663509,-362.2117879078096,-314.95767105359346,-311.83583456958127,194.793192715543,156.5397120320216,166.4223181418788,-727.1985466993526,-736.967153406491,277.4977167316123,403.525359326252,175.3503476413341,235.10263963814964,407.2930442616165,386.3331674667502,68.60996815715271
2004,,522.5414053558688,534.8066498310152,373.96697971128503,424.4981394672168,699.7105336808652,589.8715040573934,200.17822541395378,-214.24791688078426,169.7645794219518,150.21895406342696,317.0881281385671,132.20945137301555,104.82324660403424,182.57971140726477,327.98187522415014,399.29235196366835,26.364125392627216,11.242881384415341,15.337576982258156,411.57284246718655,658.3150993725067,489.55152249877756,51.13285292567525,124.13320352399796,-28.490653477426804,-42.658199623868995,-532.46074598616,-641.6351003967566,-263.0037286003112,-232.2694060675924,-185.3365429167677,347.69149886830087,242.99693968376607,-150.3934814689767,-226.98686563216302,-285.80288278144667,-66.21147531507427,60.455406799407456,-64.26795822172448,-272.66204014851246,-248.574882473049,-314.71172422236714,378.0258553908816,256.4607697757658,275.6396684627405,-720.0637628616274,-622.0784753133539,358.25324423834127,453.4301939754065,143.39880292859777,255.66472696802236,191.54227949641927,279.97345926653986,-77.94168419986613
2005,,306.10691352973015,337.10206102097925,482.2914833823007,446.8547138752434,576.4826297307284,596.0737550139977,204.8145617477644,-119.42324907079683,189.27209868318926,175.80841635971865,238.65950442055134,74.36173460317946,149.27492072180644,259.5063688823261,335.8502951127391,322.3764936915784,-85.11699750465255,-125.83191024862936,28.645379160068615,305.82355027216965,401.47643668810554,406.43437754713113,36.64130633561899,99.19605695099074,5.209224159262703,-72.63966406538054,-323.17778067960376,-430.7707319978156,-143.1385013588947,-158.31469093963995,-74.27834874626751,322.55629270183863,313.8624932528453,-285.3403534880106,-426.19222070052297,-444.1049095676267,59.74157714387297,134.3606248913295,10.747209928897632,-456.619876118868,-475.669442226422,-471.21414715850165,396.64436900245073,293.5166008144921,273.41543367809356,-459.76678265300234,-451.2178304433414,449.2845273526974,536.0129591488387,302.77978709052536,292.35515330370094,486.4605301854624,467.3485288002562,-481.15853220772806
2006,,135.97725745905154,446.5919904058859,419.18489898412463,414.65422439209954,47.26213632557244,472.8745491920488,279.6821205386043,-175.06115851335517,128.24058353895953,251.05633288945887,119.08306021882163,78.89280870037555,68.44905555951482,-167.9987281724193,260.40230469504775,239.48567928231728,132.91450620996454,344.5681700469497,448.8970104144262,524.5711272766728,510.6596500585563,668.1315887979472,255.6347823696276,133.94498866187143,-5.359764678868487,-27.421231963740183,-297.3533010136814,-518.348965499836,-72.53979378626332,-83.40183227761077,-107.03739741629784,147.0844858173259,456.25773736811357,-231.63989761806442,-231.93159716546904,-286.51895689044215,100.19231419524772,197.4503126096547,181.87741824297905,-417.581643723202,-190.25656715391779,-413.68491686225013,297.5012825366946,203.07555086730042,377.8242228046804,-402.20241735059903,-320.7309317103636,154.1961360874326,517.1040305341626,166.27835098535797,227.89387506534194,281.9384500372878,161.79538432184086,-158.00284729488226
2007,,223.2513467240068,739.5084674645136,307.42666862036936,599.1944578626055,603.9990621503446,696.6812693970599,193.47514467549786,-238.60596825706693,105.70020673731005,271.66789748971246,-159.6193462838662,117.62705718564598,-327.64744273703104,33.5311119067253,256.8455543759392,297.231789640382,207.29186745970856,153.970085075111,162.03595019895397,197.07342687446226,398.4718808420797,454.95094671848506,193.7512559829065,115.99336813513582,-60.323712847970114,41.35998651883233,-312.5731944912816,-580.9228884925891,-232.27851660077624,-165.56742962800172,-256.8422381326643,299.6658477409926,258.4806147255447,-244.60748318261813,-281.81222182503484,-158.42139916761914,-185.7405469802112,213.43838903456026,108.8649324860096,-301.21796036775436,-451.8174666882976,-271.4432803822299,321.4578491260919,163.3313483451932,271.8692261696672,-383.47140223426754,-522.6811448528142,263.8840365077356,412.2049624582196,257.2017259195129,141.65549018242075,128.60159107685035,406.56094723912975,-160.01364575460002
2008,,459.4352409859031,633.3244993003309,474.73842285998796,310.00092005633155,568.3224575594691,312.4084421269266,284.80607928024506,-346.9042195831237,8.585383369795863,122.43469323052409,278.4393257121585,-39.75864718935236,47.33369637819351,238.4439305218151,203.7691891281553,259.85099571040905,437.83563646255175,179.42872243562624,83.12355235058169,582.5343045830284,413.7753466528808,521.8346612593261,143.5008221574833,302.01534078042664,26.16072949099953,44.81018349796591,-540.9324824121031,-655.3489048422684,-175.9555485567273,-11.373750018889723,-153.401607432197,296.7908316414546,269.9613956784344,-175.6689283247324,-247.7001536334542,-467.9880324417502,-66.10418616635775,84.79187824589008,90.56173849724428,-224.333338806415,-322.3595918099154,-413.46469210787836,568.9617139838165,236.32257566016415,467.18705512497127,-535.1819862235122,-489.522168393171,448.7219562622638,534.8375230508896,112.84733491413806,326.53101274405526,518.0074397287017,276.12323389927985,-84.37990877371885
2009,,584.1747531223489,358.9680151479388,537.986731908142,386.40134578364416,199.16162641913877,581.9942526921539,276.91501345714767,-193.51663637890317,175.02092266880277,99.8576833053437,352.2925534060639,-301.70886758685106,-198.19159154845136,2.369484328230101,299.0542631204453,338.60087799877215,220.67455665785212,281.4592615023279,398.1615401592578,401.7534173350218,485.0458468179944,417.2802243090073,147.40809583145278,63.63544549763287,28.19148385371659,105.75102385055061,-610.4311474487905,-540.8602795725956,-186.2056323575282,-146.1276816522111,-195.47064188274237,203.81378774115842,383.6158079055069,-197.54000916054133,-221.0847724191019,-691.0781366716502,27.073998081010814,118.72027208016686,56.65715129061982,-456.4610370561361,-380.3914533366873,-471.8787491428907,97.30165951657852,288.8266212887181,778.5643387240407,-473.1820822869304,-663.9685628269306,335.0747693981431,272.0037432420529,324.74445607700295,253.20952980929655,184.46304809014464,439.0781315100578,-111.32232134656033
2010,,668.3055963629149,296.67812959855894,228.86617441386204,496.0140068678144,361.68152858393125,406.15710544191495,264.581272712236,-219.70225458793516,-41.98475101868314,-62.29064043569963,205.9342174052124,-117.59822767313631,33.84394262750902,291.3226228018591,166.83335013783835,216.22333050650695,318.1278956901539,221.69790152272617,256.7597412096585,554.5880386571255,288.02907728767116,188.88688873440714,206.1320073995928,147.53230692217926,-24.430785488922993,141.6131946962971,-464.39914624551227,-268.4037640605429,-296.9684621803534,-258.34698000013304,-72.19531852482032,195.04325561461826,250.27787598485168,-338.2595459347857,-124.54744942917364,-323.6750784943363,96.26425112695301,-6.428480186542629,-38.31776480711471,-258.3353581812419,-418.13195791621797,-589.4565530866719,186.30658745921244,244.9536647766629,430.3764427803999,-557.2564649464362,-386.44067139198455,425.9504857300806,376.4122602225349,210.45736299329064,336.0479692708393,344.2316509842851,159.0370337641403,-182.1119295884596
2011,,580.6173814358015,594.0525149038015,447.70557175535953,357.0305396984728,253.08416405395343,162.8140166857164,112.72859060998746,-55.59324081060913,-251.9981199093429,183.59615168274547,-75.47238691761481,-302.7399666968113,-9.549807341768997,-107.71226447326717,429.83383495139697,428.09439700971484,440.71589677089764,360.88274269309136,15.139679155447197,391.3395518120427,530.4206793455478,397.3400730772918,93.57076016296844,76.63590319991727,-88.34018627814658,-36.44434730685566,-282.48285572649456,-454.9029820084173,-335.4982097944967,-313.83750321400476,-216.40359651710605,285.1241297855322,354.9386291156377,-236.3710739778486,-170.36959840916575,-95.3247132229626,124.61616621366215,26.62887798040333,46.21344722955064,-298.80163675849144,-295.8756230524863,-357.844828558724,157.3158495869585,494.5815846243952,180.71798205998084,-558.3575385273589,-585.314645635014,258.8946604797304,491.5681580966191,332.87871817566656,315.59580780437193,458.22334278029075,330.1147665381328,-281.83112708324325
2012,,420.9956684255932,467.35358730327357,213.46124484521118,149.55194259862316,219.70154398817328,311.0889798794001,315.36026251477097,-197.36375611603205,73.90175700197233,-29.923611328693767,326.15573670298704,-183.2678486605878,26.977850952822564,197.37745531872224,85.50057491416214,337.763331893619,354.5163276265919,261.06072445439236,593.3791226894427,507.1840749720477,453.14599547086664,161.4784496637517,124.39091828195274,183.4425696784383,-115.59216418408164,76.90339533412885,-599.1652398831227,-594.8597393672865,-34.22554620968026,-289.735380401578,-203.75178249743522,266.1872472000887,265.90119896451324,-264.3067480130467,-157.58737293562513,-388.7157530232423,39.41811728048356,-30.851206357491833,107.6465572254881,-519.9736515618533,-303.6002503668367,-266.3270017752054,306.21418558745245,238.0795114422657,275.7519403736196,-698.6473644231719,-686.6566343882698,178.21157196101865,470.36327113056234,-100.47984340505855,268.1338613831746,298.27419853953495,345.17414684396624,101.60789216033629
2013,,529.0431353637093,364.8232417177534,189.55746634603895,393.7813737961343,428.9137768973716,279.1927024646752,399.38629915219894,-274.76868077659515,172.3793712439699,-19.60473493046402,240.95672441638555,-30.18965757800015,3.8386136391834498,194.45577409531268,230.58725696098372,174.40583386281446,465.3295386241873,356.7637019821557,110.74420830695703,456.43487974221557,502.2847472142587,277.75309718887956,115.20738191579971,246.41849347781135,95.09411574927799,-72.55629942907353,-276.7378399017016,-555.3642055664532,-124.75080233454764,-235.87340163395697,-257.10854187250425,159.1476261090138,265.1638551305505,-242.66526009807058,-115.32030913378821,-249.25991371292162,18.010843225104736,226.71899919162524,-251.13088722223506,-467.47023837692984,-379.03185478862247,-364.87238683772773,466.775076977475,365.1896005623704,429.64662747850275,-723.9067539347627,-465.37613333384,365.7932350540393,367.56776095445355,-73.6808449928501,441.9140266090535,322.3981039813448,389.659995813878,-144.05270108957075
